alarm_id,device_id,start_timestamp,end_timestamp
15,10,1765,1771
3,37,1766,1771
3,10,1768,1771
3,22,1768,1771
20,19,1802,1803
17,14,1871,1901
12,39,1957,1965
20,4,1974,1993
17,17,2021,2029
3,39,2025,2055
6,8,2065,2074
5,3,2067,2095
14,38,2072,2074
19,38,2073,2074
19,2,2094,2249
3,0,2112,2149
18,4,2162,2176
0,4,2173,2175
10,11,2175,2259
15,4,2205,2257
14,28,2215,2259
4,6,2217,2218
17,11,2237,2259
17,4,2238,2427
4,28,2247,2259
19,11,2249,2259
19,28,2250,2259
17,28,2257,2259
4,6,2258,2259
19,28,2258,2259
10,21,2273,2273
13,15,2343,2348
17,23,2357,2361
7,37,2357,2361
3,30,2360,2361
17,3,2374,2416
2,39,2400,2430
14,19,2402,2425
14,39,2403,2430
19,36,2404,2418
19,19,2411,2415
4,36,2418,2418
17,28,2427,2492
4,39,2428,2430
12,20,2471,2547
3,40,2473,2523
3,24,2480,2490
12,12,2525,2533
3,20,2527,2536
15,3,2531,2619
3,20,2536,2541
3,40,2538,2547
18,3,2562,2593
18,5,2566,2581
13,23,2569,2581
0,3,2575,2582
14,28,2580,2651
0,3,2586,2593
6,23,2600,2607
14,37,2600,2607
20,30,2622,2640
5,4,2623,2640
14,30,2625,2640
4,30,2627,2640
19,30,2632,2640
15,4,2633,2640
5,37,2635,2640
19,11,2636,2651
5,30,2638,2640
17,0,2638,2642
9,38,2691,2699
6,27,2693,2720
18,27,2698,2711
15,15,2698,2709
13,15,2698,2701
13,40,2699,2710
3,40,2700,2716
19,40,2701,2710
19,27,2702,2711
14,15,2703,2720
3,8,2704,2712
19,15,2705,2711
0,8,2708,2710
4,27,2710,2713
4,33,2712,2720
3,8,2714,2720
21,27,2715,2720
15,27,2716,2720
4,8,2717,2720
4,2,2790,2812
19,36,2790,2812
19,32,2795,2812
20,5,2813,2827
5,23,2819,2827
14,18,2820,2827
14,23,2823,2827
14,10,2826,2827
8,11,2907,2931
4,28,2909,2931
16,28,2911,2931
12,28,2917,2931
3,6,2920,2922
12,11,2926,2931
3,28,2928,2931
18,19,2947,2968
0,39,2967,2968
17,15,3018,3041
0,19,3042,3055
7,0,3102,3122
17,9,3107,3122
4,6,3163,3192
2,39,3285,3379
7,39,3289,3298
13,39,3294,3302
3,39,3295,3298
19,39,3297,3379
15,39,3309,3339
15,19,3353,3369
14,39,3355,3356
13,39,3359,3371
19,19,3365,3371
14,19,3373,3379
17,20,3407,3488
5,40,3428,3431
2,33,3534,3536
4,3,3547,3563
18,40,3598,3628
13,27,3615,3615
0,6,3633,3641
9,13,3666,3770
2,1,3667,3671
4,23,3690,3719
1,23,3701,3741
4,13,3703,3706
13,23,3706,3737
1,13,3708,3715
5,23,3710,3715
19,37,3719,3737
16,13,3720,3744
18,13,3721,3722
19,22,3722,3737
20,23,3730,3744
1,13,3738,3765
5,13,3742,3765
1,23,3748,3770
13,13,3748,3765
13,37,3756,3770
11,36,3757,3762
9,7,3764,3778
13,37,3766,3768
17,6,3766,3776
1,12,3769,3778
15,24,3790,3812
10,20,3806,3832
14,20,3809,3817
13,24,3817,3830
17,20,3827,3832
17,28,3857,3971
1,12,3861,3862
10,38,3889,3893
4,1,3902,3906
7,34,3961,3988
3,6,3971,3976
17,34,3972,3988
3,31,3996,3997
6,26,4083,4101
10,16,4091,4172
14,26,4092,4101
19,8,4098,4119
14,16,4106,4141
19,16,4112,4141
9,36,4115,4156
7,12,4118,4162
15,36,4122,4156
21,34,4127,4135
11,31,4127,4141
1,2,4129,4156
17,34,4129,4162
17,2,4130,4156
3,10,4131,4141
4,36,4131,4137
3,12,4136,4140
19,36,4136,4137
16,2,4140,4151
4,19,4141,4142
20,2,4144,4147
20,36,4146,4151
20,32,4148,4151
1,36,4153,4154
10,26,4164,4176
12,18,4177,4314
3,17,4188,4196
3,18,4189,4193
18,21,4208,4244
15,17,4210,4286
17,35,4212,4244
3,17,4223,4240
0,21,4223,4236
19,35,4233,4236
0,10,4237,4244
15,23,4254,4314
3,17,4258,4261
15,18,4262,4314
15,25,4266,4289
3,17,4272,4300
3,18,4285,4308
18,34,4285,4325
0,12,4288,4293
19,34,4289,4293
17,40,4291,4325
0,12,4294,4295
13,18,4299,4314
0,40,4300,4325
2,21,4300,4330
17,18,4300,4319
0,12,4302,4325
3,34,4303,4313
19,3,4306,4308
13,40,4310,4314
3,23,4310,4314
19,29,4314,4319
19,35,4316,4330
19,12,4316,4318
13,35,4316,4330
19,34,4317,4325
19,3,4318,4322
19,21,4319,4330
13,12,4320,4325
19,34,4322,4325
8,13,4323,4332
19,34,4324,4325
16,13,4325,4332
15,35,4326,4328
15,35,4329,4330
13,21,4329,4330
0,4,4347,4360
12,25,4372,4378
11,24,4373,4387
12,1,4379,4397
3,24,4381,4387
8,22,4453,4456
5,8,4476,4476
5,24,4562,4583
11,30,4770,4770
5,5,4779,4790
8,33,4832,4843
4,33,4836,4840
16,19,4845,4849
20,39,5024,5043
19,36,5035,5037
4,18,5048,5054
12,12,5061,5095
3,12,5092,5095
15,34,5093,5095
8,20,5101,5120
15,40,5107,5120
4,24,5110,5120
5,15,5111,5173
14,27,5111,5173
14,33,5114,5122
16,40,5114,5120
16,20,5115,5120
20,20,5115,5120
12,3,5119,5120
20,3,5119,5120
4,15,5125,5127
4,8,5142,5143
4,27,5142,5153
19,15,5143,5153
4,15,5150,5155
14,33,5151,5173
4,40,5159,5173
8,14,5160,5178
19,40,5161,5173
13,22,5165,5166
19,15,5167,5168
19,33,5167,5173
16,14,5169,5178
20,22,5171,5178
20,22,5171,5178
4,15,5172,5173
15,23,5175,5178
13,22,5176,5178
3,21,5206,5213
18,1,5215,5225
0,1,5217,5218
9,33,5218,5225
1,15,5220,5225
0,1,5221,5225
4,16,5273,5275
10,25,5310,5367
13,15,5328,5367
19,15,5333,5367
19,27,5340,5348
14,25,5340,5367
3,37,5392,5413
20,12,5402,5404
0,3,5435,5481
4,34,5439,5441
19,38,5447,5481
18,4,5486,5533
17,30,5501,5501
13,30,5506,5533
0,4,5506,5517
13,4,5514,5533
19,4,5515,5520
8,4,5534,5568
15,30,5537,5542
16,4,5540,5547
18,4,5541,5547
20,4,5545,5547
4,30,5549,5554
12,4,5552,5568
20,22,5552,5562
19,37,5553,5554
3,4,5554,5568
21,17,5570,5571
3,21,5596,5605
14,12,5643,5671
4,12,5663,5667
19,12,5664,5667
2,7,5678,5715
7,7,5680,5683
14,7,5698,5706
19,12,5699,5706
14,12,5710,5715
3,16,5713,5738
16,29,5755,5755
14,17,5806,5807
6,32,5829,5850
14,2,5832,5843
19,36,5833,5843
18,32,5835,5850
3,32,5836,5850
19,2,5836,5841
4,32,5842,5843
13,2,5845,5850
14,2,5846,5850
14,32,5847,5847
4,37,5849,5850
3,2,5849,5850
10,4,5889,5971
14,30,5922,5931
19,37,5925,5931
4,4,5928,5931
14,4,5958,5971
20,6,5963,5988
4,30,5964,5967
4,30,5966,5970
15,34,5967,5984
15,6,5976,5988
19,18,5982,6032
5,37,6004,6007
4,15,6053,6080
19,33,6067,6072
3,20,6072,6107
19,33,6078,6080
4,37,6083,6091
8,2,6092,6143
1,32,6093,6103
13,37,6094,6097
0,2,6101,6115
19,2,6102,6115
19,37,6104,6115
13,36,6112,6123
9,7,6118,6162
19,2,6118,6123
16,32,6119,6121
15,2,6123,6136
12,36,6123,6124
16,12,6124,6135
17,23,6130,6163
20,34,6132,6135
18,34,6132,6135
1,3,6132,6179
15,34,6133,6135
17,18,6134,6135
5,40,6137,6179
15,12,6143,6162
14,34,6152,6153
9,37,6155,6179
16,7,6156,6162
3,37,6156,6173
20,7,6158,6162
17,2,6160,6167
18,20,6163,6206
0,40,6168,6188
13,38,6176,6179
14,34,6176,6177
0,40,6191,6192
13,40,6200,6206
9,15,6236,6264
15,15,6239,6241
16,27,6241,6264
4,27,6243,6252
1,27,6243,6249
1,25,6251,6264
15,25,6253,6264
1,27,6254,6264
20,40,6256,6262
1,15,6257,6264
15,27,6258,6264
5,25,6259,6264
13,27,6259,6264
8,29,6260,6272
20,15,6261,6264
5,40,6261,6264
5,25,6262,6264
5,8,6262,6264
20,8,6263,6264
12,34,6263,6271
12,29,6266,6272
15,18,6266,6270
3,34,6270,6272
9,11,6315,6324
1,11,6319,6321
14,4,6320,6325
19,30,6323,6325
9,23,6514,6544
15,23,6519,6527
1,23,6520,6540
4,10,6521,6528
4,23,6522,6544
16,37,6528,6535
20,23,6530,6535
15,22,6533,6535
12,30,6534,6535
15,37,6534,6535
4,13,6534,6544
15,37,6536,6544
19,22,6538,6544
9,26,6560,6595
4,26,6568,6576
19,24,6570,6576
1,9,6582,6605
4,26,6584,6595
17,24,6587,6595
19,40,6590,6606
5,9,6602,6604
3,37,6684,6713
5,11,6685,6721
1,34,6712,6724
13,40,6716,6724
1,29,6821,6844
6,28,6827,6832
14,28,6828,6832
3,28,6828,6832
17,26,6839,6886
18,40,6852,6860
0,34,6855,6860
13,3,6858,6860
19,15,6862,6966
0,35,6863,6867
19,21,6865,6867
2,9,6868,6918
19,9,6893,6918
13,9,6894,6918
7,0,6897,6902
3,9,6899,6902
15,0,6902,6916
7,0,6909,6918
3,0,6917,6918
6,30,6935,6958
15,4,6941,6954
1,30,6944,6956
3,37,6948,6950
18,37,6951,6958
21,33,6958,6987
3,28,6975,6977
4,15,6977,6978
4,33,6978,6982
4,15,6986,6987
13,0,7032,7042
14,6,7049,7097
17,36,7051,7114
21,3,7055,7081
10,6,7062,7152
19,6,7062,7097
19,34,7064,7097
14,34,7074,7092
19,40,7077,7092
19,38,7078,7080
4,38,7078,7080
21,14,7080,7107
4,28,7082,7088
19,11,7085,7088
4,14,7086,7091
19,29,7089,7092
19,6,7091,7092
2,17,7096,7108
14,39,7115,7120
13,34,7120,7131
19,34,7121,7131
19,40,7122,7131
19,40,7129,7131
14,7,7164,7167
14,11,7175,7204
19,28,7186,7204
4,28,7192,7203
19,11,7197,7204
21,36,7221,7238
8,0,7227,7260
4,19,7230,7237
13,0,7231,7237
1,16,7234,7259
15,9,7238,7260
20,6,7247,7267
13,16,7247,7259
16,9,7249,7260
19,16,7252,7259
15,22,7255,7259
12,0,7256,7260
4,11,7257,7283
1,9,7258,7260
20,0,7258,7260
15,6,7261,7267
17,37,7284,7306
6,39,7304,7309
1,39,7307,7309
12,19,7350,7464
3,36,7359,7365
2,8,7388,7432
3,39,7389,7435
19,27,7391,7432
13,27,7396,7432
3,36,7397,7424
7,8,7404,7404
7,8,7410,7418
19,8,7411,7420
3,19,7413,7432
15,27,7419,7432
19,8,7429,7432
3,39,7440,7445
15,36,7441,7464
3,19,7448,7457
3,1,7462,7464
12,24,7479,7526
3,24,7484,7485
20,23,7488,7492
3,26,7489,7526
20,35,7492,7503
15,26,7497,7511
6,0,7504,7512
14,9,7510,7512
13,35,7514,7517
18,21,7514,7518
12,12,7524,7554
16,2,7546,7547
9,32,7546,7603
20,32,7546,7547
3,7,7552,7554
8,32,7566,7568
16,2,7568,7568
1,32,7571,7575
15,29,7571,7616
17,2,7584,7603
1,32,7601,7603
1,21,7609,7616
5,21,7610,7614
4,30,7628,7629
9,25,7708,7783
7,24,7712,7737
16,15,7716,7726
20,15,7716,7726
20,25,7717,7725
5,33,7718,7722
15,15,7719,7775
16,5,7719,7724
20,33,7720,7726
17,25,7724,7783
3,26,7725,7729
17,24,7725,7737
20,33,7725,7726
6,6,7734,7785
17,26,7735,7737
21,28,7740,7742
18,28,7742,7785
15,6,7745,7785
18,6,7747,7757
13,11,7748,7755
15,34,7749,7770
19,6,7750,7752
16,25,7750,7769
19,28,7751,7755
0,28,7752,7757
20,15,7757,7769
1,15,7758,7770
18,6,7758,7785
18,25,7758,7769
18,15,7760,7760
15,15,7760,7769
5,27,7761,7770
0,34,7763,7767
21,34,7763,7785
0,6,7763,7785
19,11,7764,7785
19,25,7765,7769
14,8,7766,7766
14,6,7768,7785
13,27,7769,7770
13,28,7770,7785
0,28,7771,7785
4,28,7772,7784
13,34,7774,7785
19,28,7775,7779
3,28,7776,7785
19,34,7776,7778
17,15,7777,7783
19,28,7779,7785
4,25,7779,7783
19,28,7780,7785
19,6,7781,7785
0,34,7781,7785
19,28,7783,7785
17,6,7784,7785
19,28,7784,7785
21,38,7877,7914
4,3,7898,7914
19,38,7900,7914
10,28,7902,7924
19,3,7907,7914
17,6,7922,7924
14,11,7922,7924
7,23,7926,7929
3,10,7927,7929
3,13,7940,7949
18,24,7992,8010
2,18,7998,8025
13,18,8002,8020
19,23,8004,8025
14,23,8006,8008
19,18,8007,8021
11,13,8013,8031
19,17,8015,8020
13,17,8016,8020
19,34,8020,8033
8,0,8028,8041
16,22,8030,8041
15,0,8034,8036
12,14,8038,8041
15,31,8045,8079
11,8,8152,8168
5,8,8161,8168
0,3,8222,8229
5,22,8228,8237
8,30,8247,8268
12,30,8248,8256
12,4,8249,8268
16,37,8257,8260
9,23,8264,8339
17,5,8265,8265
15,37,8266,8268
1,10,8266,8290
16,18,8267,8273
1,13,8269,8286
15,10,8270,8298
5,23,8271,8290
1,22,8273,8302
13,22,8274,8294
14,22,8274,8290
4,37,8276,8297
19,22,8277,8290
5,31,8280,8290
1,5,8282,8292
13,16,8286,8302
19,30,8286,8297
4,23,8288,8290
13,10,8288,8290
14,37,8288,8290
13,14,8290,8296
19,2,8290,8297
19,22,8290,8302
13,23,8291,8292
4,13,8293,8298
1,18,8296,8333
4,36,8296,8318
15,5,8300,8316
13,34,8300,8303
4,10,8302,8315
1,5,8311,8339
13,23,8311,8320
19,21,8314,8315
19,37,8316,8320
19,13,8317,8320
0,26,8318,8396
19,26,8319,8340
4,13,8320,8331
16,13,8322,8322
16,23,8323,8332
4,5,8326,8339
13,34,8327,8329
17,13,8328,8339
19,23,8328,8331
20,37,8330,8332
1,18,8336,8336
16,22,8337,8339
1,18,8338,8339
18,11,8345,8353
19,24,8351,8378
4,27,8383,8384
4,34,8386,8399
13,29,8526,8534
9,25,8531,8559
1,25,8534,8559
4,25,8535,8538
16,25,8542,8559
12,25,8553,8554
16,25,8599,8624
20,23,8659,8667
17,9,8663,8670
15,23,8664,8667
12,19,8672,8705
3,19,8672,8678
3,36,8674,8684
15,39,8679,8705
6,30,8680,8693
15,36,8682,8686
15,1,8684,8698
1,37,8687,8693
20,29,8726,8787
15,34,8729,8752
18,1,8733,8880
0,1,8742,8744
0,19,8764,8773
21,32,8764,8862
19,1,8772,8773
5,29,8782,8787
7,9,8786,8788
17,19,8787,8789
0,1,8795,8805
13,19,8805,8811
6,27,8808,8823
0,20,8814,8816
13,40,8814,8816
18,40,8814,8816
19,27,8815,8816
14,27,8815,8823
13,1,8818,8880
14,8,8819,8823
3,8,8820,8823
19,8,8821,8823
19,19,8835,8843
0,19,8839,8869
4,2,8840,8862
0,1,8844,8880
12,16,8848,8854
19,19,8849,8879
19,36,8851,8862
19,19,8852,8859
12,23,8852,8857
3,5,8853,8857
3,10,8856,8857
19,19,8857,8864
19,19,8865,8869
19,19,8869,8877
19,1,8878,8880
21,25,8891,8927
4,15,8905,8912
11,1,8910,8920
19,19,8913,8920
19,25,8921,8923
4,25,8921,8923
14,36,8939,8945
19,36,8943,8945
5,13,8991,9000
2,2,9014,9101
13,13,9016,9034
17,32,9018,9024
7,32,9018,9024
13,37,9019,9101
7,2,9019,9033
19,23,9019,9090
3,36,9020,9033
14,36,9025,9033
13,2,9026,9071
3,32,9026,9029
3,2,9029,9031
19,19,9030,9033
15,32,9033,9101
15,36,9043,9101
14,32,9045,9057
14,36,9054,9055
19,2,9054,9101
19,36,9055,9071
13,32,9055,9079
19,2,9059,9066
19,30,9062,9079
14,36,9065,9103
19,36,9070,9103
13,36,9073,9101
14,36,9073,9079
14,37,9077,9091
4,2,9077,9101
19,37,9085,9101
15,2,9086,9101
7,2,9092,9101
13,32,9095,9101
3,32,9097,9101
19,30,9097,9101
14,37,9099,9100
4,19,9102,9103
19,5,9141,9142
21,23,9157,9175
4,5,9158,9175
4,23,9171,9175
15,40,9177,9227
0,11,9216,9223
6,7,9240,9241
4,10,9301,9312
19,21,9310,9312
18,1,9311,9319
20,23,9337,9372
15,18,9338,9372
15,22,9339,9354
5,23,9349,9372
15,13,9349,9351
15,23,9349,9350
6,20,9351,9367
15,23,9354,9356
14,18,9361,9367
7,12,9399,9410
3,7,9403,9407
3,7,9404,9419
20,28,9407,9437
15,28,9416,9422
5,11,9433,9434
15,6,9433,9437
3,2,9466,9485
7,31,9475,9495
17,31,9477,9485
17,18,9556,9713
6,22,9599,9617
21,22,9606,9617
21,0,9607,9617
4,9,9607,9613
4,22,9611,9612
4,0,9612,9614
4,9,9614,9617
9,37,9630,9725
16,37,9631,9652
20,2,9633,9652
4,30,9639,9650
17,37,9640,9676
1,37,9644,9645
15,36,9647,9652
12,37,9647,9652
4,2,9647,9660
15,30,9650,9651
18,23,9651,9652
4,37,9662,9678
4,23,9667,9724
19,13,9676,9724
19,22,9678,9699
19,18,9685,9701
3,33,9686,9688
16,30,9687,9691
1,30,9689,9725
1,2,9689,9725
4,37,9690,9697
19,10,9691,9724
13,32,9694,9725
13,30,9695,9710
1,23,9698,9725
15,30,9700,9725
19,32,9702,9704
4,37,9704,9711
19,23,9705,9719
16,30,9706,9718
19,37,9706,9724
13,23,9708,9725
19,22,9709,9725
19,37,9710,9725
16,37,9711,9724
13,2,9714,9725
18,37,9714,9724
1,37,9714,9725
19,5,9719,9724
5,15,9720,9755
21,20,9721,9782
16,6,9736,9763
14,27,9739,9755
4,20,9741,9742
20,34,9746,9763
19,15,9749,9755
1,4,9751,9760
4,8,9752,9754
5,6,9754,9763
5,18,9755,9763
15,40,9759,9763
18,34,9760,9763
18,6,9760,9763
14,25,9830,9845
19,25,9843,9845
20,25,9853,9881
3,3,9862,9890
20,28,9869,9886
5,15,9871,9875
18,32,9941,9974
0,2,9954,9964
8,31,9956,10070
0,32,9956,9974
19,2,9957,9974
14,40,9958,9967
19,32,9961,9974
4,34,9963,9967
19,20,9963,9967
19,18,9966,9967
16,10,9968,9990
18,21,9970,9990
12,31,9971,9987
16,31,9973,9982
20,21,9978,9990
20,31,9980,9990
0,21,9981,9988
0,10,9982,9990
12,23,9982,9988
3,37,9983,9988
5,31,9984,9990
4,10,9989,9995
19,23,9990,9995
12,10,9995,9997
13,10,10005,10010
12,15,10006,10017
4,10,10022,10026
16,10,10058,10070
13,10,10060,10069
15,10,10061,10070
18,21,10065,10070
15,31,10066,10069
20,23,10066,10070
4,31,10067,10069
8,8,10114,10208
12,40,10129,10142
16,27,10129,10142
18,18,10132,10141
12,8,10133,10168
0,17,10134,10134
0,34,10134,10141
13,23,10137,10141
19,18,10137,10141
3,27,10137,10139
3,27,10138,10168
20,40,10139,10142
19,40,10139,10141
15,27,10140,10158
15,3,10140,10142
15,8,10142,10147
21,31,10160,10226
15,8,10161,10168
13,8,10163,10174
13,27,10163,10167
19,40,10164,10167
3,27,10165,10168
4,10,10167,10173
3,17,10172,10240
4,31,10175,10190
4,27,10177,10208
19,10,10179,10190
19,27,10184,10190
19,40,10186,10203
4,10,10191,10199
19,23,10195,10199
19,21,10197,10199
15,27,10197,10208
19,27,10202,10208
16,8,10206,10208
3,20,10219,10231
6,36,10273,10314
14,19,10277,10314
4,1,10282,10306
18,19,10288,10305
19,19,10291,10306
19,1,10294,10305
0,39,10295,10305
0,36,10295,10305
19,1,10297,10314
19,1,10298,10303
0,19,10298,10305
19,19,10299,10305
0,36,10300,10305
13,36,10300,10305
19,36,10302,10305
19,2,10302,10305
19,29,10304,10310
19,19,10310,10314
18,19,10310,10314
0,36,10312,10313
19,39,10312,10314
9,14,10369,10398
1,2,10374,10384
13,36,10375,10384
4,14,10379,10379
1,22,10381,10398
5,16,10383,10398
8,19,10389,10416
16,36,10389,10411
16,39,10390,10396
20,17,10390,10476
15,17,10392,10476
15,36,10395,10416
13,23,10396,10398
19,18,10397,10398
13,1,10399,10415
19,19,10405,10415
13,19,10407,10416
15,2,10408,10446
19,1,10408,10415
12,19,10409,10416
15,18,10410,10436
2,36,10412,10464
15,19,10417,10433
5,17,10421,10431
19,2,10421,10457
13,2,10427,10452
19,37,10428,10434
19,36,10433,10464
7,36,10434,10436
7,2,10442,10450
15,2,10445,10447
14,36,10446,10446
7,19,10447,10464
15,19,10451,10462
4,5,10486,10501
13,4,10535,10555
0,39,10545,10563
11,1,10613,10626
19,19,10620,10626
17,28,10724,10725
12,29,10729,10737
2,35,10829,10881
15,35,10838,10844
10,12,10840,10850
3,28,10859,10863
13,35,10863,10876
15,35,10864,10880
9,21,10878,10947
7,7,10879,10898
17,12,10881,10898
1,15,10885,10928
15,31,10894,10912
1,35,10897,10947
13,27,10899,10914
17,21,10906,10929
15,21,10908,10947
13,35,10913,10947
13,25,10919,10927
15,33,10921,10959
12,28,10925,10940
17,35,10934,10947
3,28,10936,10940
13,21,10942,10947
1,21,10942,10947
20,24,10952,10968
15,26,10962,10968
19,32,10963,10986
20,3,10979,11018
12,11,10995,11003
15,3,10996,11002
1,22,10996,11031
5,40,11006,11018
16,40,11011,11052
14,40,11015,11018
20,27,11015,11052
20,3,11020,11035
12,20,11020,11052
18,7,11020,11069
15,40,11023,11028
3,40,11024,11052
3,20,11026,11028
15,15,11026,11030
15,3,11027,11035
13,23,11028,11031
15,6,11028,11031
3,24,11028,11031
20,34,11028,11052
5,12,11029,11045
5,40,11030,11048
15,6,11034,11052
14,34,11038,11048
5,8,11038,11052
15,40,11041,11052
19,34,11041,11048
18,3,11043,11052
15,12,11043,11043
14,27,11045,11052
19,8,11046,11052
19,40,11047,11048
12,40,11049,11052
13,40,11049,11052
17,40,11051,11052
0,12,11051,11069
0,7,11058,11060
19,7,11059,11066
6,2,11097,11102
9,2,11098,11104
18,37,11100,11102
8,16,11123,11176
3,12,11128,11133
15,16,11128,11133
15,22,11139,11139
15,22,11140,11176
15,16,11159,11176
11,29,11161,11214
16,22,11172,11176
14,10,11184,11199
4,21,11192,11193
19,23,11194,11199
4,31,11197,11199
3,34,11212,11214
2,34,11213,11214
2,29,11240,11346
13,29,11243,11249
14,34,11247,11346
21,1,11264,11290
4,40,11272,11285
14,29,11281,11313
4,18,11286,11301
4,34,11289,11290
19,40,11289,11346
4,29,11291,11305
19,40,11295,11346
19,34,11295,11318
13,34,11297,11308
19,29,11300,11305
4,40,11303,11306
19,18,11311,11338
4,6,11312,11318
4,12,11316,11327
7,34,11320,11346
7,18,11323,11324
3,34,11325,11346
4,6,11326,11326
3,12,11327,11329
7,8,11328,11329
15,29,11330,11346
3,40,11330,11331
3,12,11332,11338
13,29,11334,11346
14,29,11335,11346
19,29,11336,11340
3,6,11343,11346
4,40,11345,11346
13,17,11347,11353
9,26,11352,11373
1,26,11355,11363
21,25,11371,11375
3,8,11437,11446
18,27,11519,11568
13,40,11523,11551
0,8,11530,11531
13,27,11536,11557
17,40,11538,11545
16,4,11539,11540
20,29,11542,11607
0,8,11547,11568
19,8,11548,11557
13,27,11559,11562
13,40,11563,11568
8,24,11598,11600
15,34,11599,11600
17,39,11630,11651
14,28,11686,11695
4,3,11691,11694
6,27,11723,11759
15,40,11725,11759
18,5,11737,11829
14,8,11739,11756
14,15,11752,11758
0,23,11753,11762
15,8,11754,11759
19,22,11754,11762
14,27,11754,11759
19,10,11761,11762
17,39,11777,11808
19,5,11797,11829
13,23,11811,11829
19,13,11815,11829
