ce_1,ce_2
-1.5238699309114767,1.1215307055949095
1.965023406200833,1.8101617720777246
-2.2679864321828167,2.5171179188136374
-2.0572755433619623,1.615565265059171
0.13316243144070533,1.5951098987780246
-2.0572755433619623,1.028818048843929
0.05428432577659467,1.3075240959677477
-3.655841367112382,2.866200747793909
-0.4147839598907765,2.866200747793909
1.9668377791041884,2.6937862214181507
-1.5577254518340253,2.270837576186914
-1.5187724162831073,2.388330321188602
-1.5238699309114767,1.6105366410833162
1.1554851437884788,-1.2310971366627388
1.320301011961136,2.0488015990589385
0.3627850804564368,1.2539472861116734
1.9668377791041884,3.607936490828675
-2.2679864321828167,-1.5297862367026998
-1.328846697741179,2.400850039137312
1.9668377791041884,1.6232976843325801
0.9609515470749801,1.639903736953907
-2.2679864321828167,2.2102386016996736
-0.505954787548533,1.5257450231344323
0.09173209154535816,1.6569116621144728
-1.6527743139689532,2.6937862214181507
-1.3453076212859445,1.411358790514284
-2.2679864321828167,2.91092284458296
-1.0295541663288479,2.9044520846088657
-2.077641447670464,1.8998722747940366
-2.2679864321828167,0.7379484696295284
0.48010527529215374,1.5089322212899927
1.9526119194456235,1.9826031845511545
-1.7536732294292314,2.082656542420528
-1.280398083063016,2.4009888642965356
1.965023406200833,2.866200747793909
1.9668377791041884,2.556333513847435
1.6605998804965325,2.3124834970738064
-0.08993921166139232,1.4236375705701256
-1.5238699309114767,-0.666169157425266
-2.0572755433619623,2.2994372098547116
-2.0572755433619623,3.1601549038350925
1.9668377791041884,2.6962446249875764
-2.8565181963335795,2.400850039137312
-1.864557866471956,2.7395061201309305
0.5460482844919876,1.381770559821788
-2.2679864321828167,-0.08355609455345778
0.38215385064544516,1.0427360867298758
-3.655841367112382,2.657491263950115
0.9251148003599002,2.537332904142888
-1.864557866471956,3.5899686955078836
-0.39817032060982205,1.3731565376507566
1.9668377791041884,2.574783562010935
-0.9132406081981311,1.7798356423282393
-1.3173921700609328,2.391336304121977
1.9668377791041884,2.4074755909076435
-2.9126707636009805,1.6163910942964632
-1.0295541663288479,1.9510489641531739
1.503557660683846,1.8101617720777246
2.377253995999814,1.9853668717869832
1.7664619323288588,2.302305807460949
1.9668377791041884,1.8853090246426318
-1.328846697741179,1.4410391353695635
-1.5238699309114767,2.118777889086175
-2.0572755433619623,2.6600275662718085
-1.5238699309114767,3.633749669953274
1.9668377791041884,-1.7760792717926281
1.9668377791041884,-3.2730149009735188
-1.5238699309114767,1.6105366410833162
1.8116629541552145,1.1844536982566531
-1.864557866471956,2.537332904142888
-0.7127184186343717,1.8774254462832536
1.9668377791041884,1.5109530923895085
-0.5200424123199991,1.6528963190627755
-2.0572755433619623,1.9309153946907882
-0.16606109893592136,-1.518915611224113
0.017331788937728236,1.443712618366101
-2.2679864321828167,1.2833464216894461
-2.0572755433619623,6.904344679576707
-0.035769836828062125,-0.6375851541318757
0.36943392256524954,-1.484548395738442
0.5000226191538236,2.657491263950115
-2.0174696426530936,2.581407258785531
0.12278809354810935,1.7997496891319134
-2.0174696426530936,1.8544904951814563
0.40742453893110386,1.411358790514284
-1.5238699309114767,2.3718660186506657
1.9668377791041884,3.4469860960206082
-0.1457149711695898,1.7097556925749742
-1.0295541663288479,1.9239261201672415
-2.0572755433619623,-0.44104398497360375
1.9668377791041884,0.12408643532884513
2.152053453053149,1.9406275518449196
1.9668377791041884,2.7123852314070627
2.7616423893197934,2.5171179188136374
-1.8925195570468563,-0.5653091417713091
1.4167323795947406,1.5956271563947804
1.9668377791041884,-1.368183028418773
-2.2679864321828167,1.6372308249849516
-1.4949310304008432,2.84976995463871
1.9668377791041884,3.468560660312656
-1.1311679012579061,1.1356121035940423
-2.0572755433619623,1.443712618366101
-1.8052246525156668,2.3521921364387004
-1.5779786216716594,2.5308421135254684
1.779417942449307,-1.9417061332921843
-2.34677657083415,2.6600275662718085
0.4087867879625235,1.594610265784097
0.7256091349646863,2.7395061201309305
2.2839794050726354,2.3716047787470957
-2.077641447670464,1.0841464377863161
-0.9287138222395631,-0.9289646868650248
-2.0572755433619623,-1.4995189936512832
-3.655841367112382,1.5766007893402705
-2.0572755433619623,1.8205631143596952
-1.6602536163139305,-0.3532835870087628
1.9668377791041884,1.2389720160376387
-1.864557866471956,1.818645445924121
-1.5577254518340253,-2.2511145201490343
-2.032228714646587,1.0464626397434171
-1.0295541663288479,2.7913329992041014
1.4114543453116997,-1.1949231199859116
1.5323829094172658,1.7207814354386606
-1.864557866471956,-0.7249604794825923
-3.655841367112382,1.494133137433271
0.7079811696303248,1.8630393549498638
0.12493864287409338,2.5674987294015588
0.3424704141396223,-0.4645285255736043
-1.6727716926776122,1.9968462112830196
1.123353309902992,0.5981012566809295
-1.864557866471956,-2.0906875017459448
-3.655841367112382,1.5089322212899927
-1.9015575864397904,2.332633878981464
-1.7594059589812499,2.2819512113802904
1.9668377791041884,2.7496812280572267
-1.3888213481398801,-0.5503144330776957
1.9668377791041884,1.205313533161609
-1.5187724162831073,-0.88991024191912
0.3395101665269833,2.150688051242019
-1.0295541663288479,2.054377356491978
1.0943386046855075,-1.1774024214589405
-2.0572755433619623,1.7207814354386606
1.6486109599379193,2.3428149331186834
-1.0295541663288479,1.5400529884324294
-2.0572755433619623,2.6937862214181507
-2.2679864321828167,3.5278549768375416
-1.0295541663288479,2.6962446249875764
-2.1538490875614045,-1.011987711405908
-3.655841367112382,1.8630393549498638
1.9668377791041884,2.6334520630172635
-3.0208843671914827,1.8307019584701356
-1.5238699309114767,2.2126056561926806
1.9668377791041884,2.299389731657524
-1.7594059589812499,1.192114830308106
-1.864557866471956,2.391299929098447
-1.5187724162831073,2.4799557613436134
0.3514068995317585,-1.6573558002407838
-1.7594059589812499,2.3317647831510566
-2.1019351815923057,1.9968462112830196
-1.7594059589812499,1.8074181343850448
0.3627850804564368,2.866200747793909
-3.1420584705484993,0.002107585816525003
-2.0572755433619623,2.2029255905246967
-1.366353719056694,2.6334520630172635
1.2253590141146138,1.8307019584701356
0.7203582745807194,-1.3502595666675399
0.8563383040390085,2.314341582494385
-1.328846697741179,3.017568372687499
0.7249491579410844,1.8562662725918484
1.7014021198249467,2.3035518374527815
0.8149906613461344,2.866200747793909
-1.4949310304008432,-0.7904339289011062
0.48010527529215374,2.866200747793909
-1.864557866471956,1.84611692773319
-1.9746935719022303,3.017568372687499
1.9668377791041884,-0.9060154264400898
1.7460942472172278,1.5341633230930254
0.23675241826544638,2.7188632669990453
-1.5187724162831073,2.1037750898126584
1.9668377791041884,-0.35606025060926677
1.9668377791041884,2.0091936341812575
0.22519746551179232,2.4349104868521567
-1.864557866471956,2.4594050526485702
1.9668377791041884,2.84976995463871
1.9668377791041884,1.6105366410833162
-6.035106354908125,-5.433893700372357
-1.0295541663288479,0.7876090463990864
1.9668377791041884,-1.165963688579538
-2.016098550972969,2.8790019291752604
-2.077641447670464,2.2320142020069595
1.6252726780486697,2.275884345437043
-2.077641447670464,-2.3153627072678615
-2.1019351815923057,2.3359060466895722
1.9668377791041884,1.2817151038096508
-1.5577254518340253,-1.5960692809937893
0.24745489714844568,0.9635668414701622
1.965023406200833,2.4799557613436134
-2.0174696426530936,1.9239261201672415
-1.5238699309114767,1.1357068454467714
-2.1538490875614045,2.2126056561926806
0.661852067794382,-1.727262148469381
1.9668377791041884,-3.610315629076068
1.9668377791041884,1.1194715371500799
-1.0295541663288479,1.3986548100763407
-1.9476351045994882,1.8101617720777246
-0.37006373091038364,1.6528963190627755
-2.0572755433619623,3.095451772478105
-2.0572755433619623,3.628147228372402
1.6813395593157503,3.8828190543878844
1.9308110883734535,1.8016572652994216
-1.5238699309114767,-1.2993403268219696
-1.5577254518340253,1.7657065360775372
-2.032228714646587,3.2787569990473617
1.9668377791041884,2.1996689356954686
-2.019680069624265,1.2617523328212255
-1.5238699309114767,1.0735452136778458
2.3427098964533783,1.9826031845511545
1.7634875690750271,-6.6106514957414975
-0.08294057663022249,2.101018633109513
-1.6000531500358885,1.5968864679947257
-1.0322477081593928,1.404889606977057
0.5267236677770212,1.889539909991634
0.94899597291179,2.866200747793909
-1.8146406321258963,2.7565867558985686
-2.567410144698446,3.346273903994379
1.352672304856596,-0.5097902451041422
1.9668377791041884,2.4469641139542992
-1.5238699309114767,2.3527822943511447
0.05428432577659467,1.9853668717869832
-0.8709287100214606,1.1882995882394523
-1.328846697741179,2.388330321188602
-2.077641447670464,-1.3674783629524274
1.4516914110589594,2.5638544809510044
-2.0572755433619623,2.3895264693351295
1.9668377791041884,3.095451772478105
2.1863596782728503,2.0488015990589385
1.9668377791041884,2.6602901929690947
-1.0295541663288479,1.5053596313213362
-2.0572755433619623,1.5059477328808497
-1.3285832611864583,1.8822577998011867
1.9668377791041884,-0.42435078806054327
-2.077641447670464,2.7931145693058625
-2.077641447670464,2.8370764385684883
1.9668377791041884,1.9549114303633166
-2.2679864321828167,-0.5868648177805994
-1.668637526830747,-1.250840393917467
-0.8837897894170459,0.6488644049279857
-2.464846841020794,1.2677300024442006
1.9668377791041884,2.574783562010935
-2.032228714646587,2.19994558002714
-1.0295541663288479,0.5203901037081218
-1.0295541663288479,1.911951486402463
0.5267236677770212,0.3723197590917897
-1.5238699309114767,1.0742854886491249
1.9668377791041884,3.607936490828675
0.2848275898912519,2.6049720594363297
-1.5187724162831073,1.4410391353695635
1.9668377791041884,1.8227568345088399
-1.5238699309114767,2.6937862214181507
-1.0295541663288479,0.6400435679910119
1.8117594533097172,3.505298927279313
0.6692784215501096,2.113157481142064
1.5356710311631039,2.6069128341231624
-2.0572755433619623,1.2817151038096508
0.7953258166359345,-0.14095460285364889
0.4491392802743128,2.0157737705381065
1.9668377791041884,2.397532714638951
1.9668377791041884,1.4809614808837979
0.23675241826544638,1.3075240959677477
-0.42868487115440107,2.3741086240749656
-1.7367626774959568,2.0488015990589385
1.8117594533097172,0.9675080061111521
-1.5238699309114767,2.3895264693351295
1.9668377791041884,-0.8316892076763647
-1.3285832611864583,1.8101617720777246
0.9251148003599002,1.6791626258601287
-1.6661818857933866,2.265873522008727
-1.3445287876577945,1.4146554022115732
1.9668377791041884,2.400950263212737
0.20523291972167237,1.4988319950568447
1.9668377791041884,0.6217039319454194
-1.3140501950844965,2.7864249370452256
2.595011267896188,2.4538211795160896
-1.280398083063016,1.4817889662591963
-2.077641447670464,2.6962446249875764
1.9668377791041884,2.1176116709018973
-1.0295541663288479,1.2091153855121823
1.9452201540400282,2.1203432485008578
-2.0572755433619623,2.4074379935196237
-1.5577254518340253,2.4041701701985065
-1.4044184584795454,2.73916989067483
1.9668377791041884,-0.12582839639213192
2.4039084044607684,1.477667459651183
1.9668377791041884,2.6334520630172635
-1.5238699309114767,-0.527491988242636
1.145924345015643,2.7447790510641132
-1.0295541663288479,-0.5568569594572982
-2.7587110862612563,2.0925349189769396
2.1255303354015704,2.3124834970738064
-1.5238699309114767,2.84976995463871
-1.7396330126008561,2.776834626628432
-2.0572755433619623,1.5305865175651554
1.9668377791041884,2.021648228363742
0.8351975630132353,2.657491263950115
-2.077641447670464,1.6569116621144728
-2.2679864321828167,-0.5570357489241344
-1.5187724162831073,-0.3841506676372848
-2.0572755433619623,-1.5189152640151864
0.4249270142435095,3.483769606156536
-1.5187724162831073,1.8989940131659506
-2.2679864321828167,1.7966849171449435
-2.0572755433619623,1.7798356423282393
1.9668377791041884,-0.19740533269614605
-2.2679864321828167,2.0812128595494452
-1.0295541663288479,2.537332904142888
-2.0572755433619623,1.7617536227092767
-1.9476351045994882,2.866200747793909
-2.0572755433619623,-1.1537863047750725
0.5383291656929532,1.9209456207778224
-2.0572755433619623,1.779065352979843
1.965023406200833,2.866200747793909
-2.0572755433619623,2.2162410834954884
-1.5268799189041142,2.7043411294726285
0.8488628332000246,2.1037750898126584
1.9668377791041884,-0.7398976063599263
-1.5577254518340253,2.7447790510641132
-2.2679864321828167,2.2129781573646476
4.296867630896949,-4.042799057926361
1.9668377791041884,1.470609636271209
1.9668377791041884,-4.819323017224855
-2.0572755433619623,1.3075240959677477
-2.2679864321828167,3.3604076706486983
-0.690189360662764,1.6859724706506478
1.965023406200833,1.4775487307251811
-1.6527743139689532,2.288611037124713
-2.0572755433619623,1.5050627660473712
1.7726650797160814,-0.9321381750783507
1.8958273197856412,2.6600275662718085
-2.0572755433619623,0.6124835310412352
-1.864557866471956,2.0475089625394456
1.9668377791041884,0.5822890523938886
2.2214448476350173,1.733382920617871
-2.7710405759803063,0.7875443701062089
-1.8146406321258963,2.0189906101477066
-2.0164955101138604,1.2677300024442006
1.9668377791041884,2.5454801658022026
1.9668377791041884,-0.3511622997215645
-2.0572755433619623,1.8074181343850448
-1.0295541663288479,2.391336304121977
-2.0572755433619623,-0.9673289070209332
-2.7587110862612563,2.4009888642965356
1.9668377791041884,0.7053931744986552
-0.9937481609409777,0.877881826117038
-1.7594059589812499,1.7295904410767222
-2.0572755433619623,1.5567126710892973
-2.032228714646587,2.7864249370452256
1.9668377791041884,-2.376827154552471
-0.40540411506549584,2.5171179188136374
1.9668377791041884,2.556333513847435
0.8902576211563688,0.9388459182767012
-1.886808634292377,2.4048719297051617
0.8488628332000246,2.4009888642965356
-1.366353719056694,-2.331880089200081
-2.3509829415124335,-0.8401028520158649
0.5153947516291152,0.8957949227718596
1.9668377791041884,1.7949980021034386
-1.7986002101355458,2.7864249370452256
-1.5187724162831073,0.8668782813434386
-1.382002480235569,2.0488015990589385
1.4341101642798313,2.0488015990589385
1.5918163338826812,0.7270701506919086
1.645271349293316,1.5681849667203218
1.3305366970176842,-3.715805939560309
-2.0174696426530936,2.529277270211391
1.0485665427008015,-0.4134150135447958
-3.585623916998291,1.7899725364682955
-1.5238699309114767,-0.7786554722232708
1.9668377791041884,2.7447790510641132
-0.42868487115440107,3.017568372687499
1.9668377791041884,0.8240355025658272
-1.9476351045994882,2.866200747793909
1.9668377791041884,1.6105366410833162
-2.0572755433619623,1.4764819432120133
-0.15921302818041597,3.017568372687499
1.965023406200833,2.0262207234745815
-2.0572755433619623,-0.9928632407026992
-1.3453076212859445,1.9968462112830196
1.9512141528236844,1.1374627332843703
0.2193217037269257,2.866200747793909
0.2193217037269257,-0.23469712277106497
-2.0572755433619623,-0.8358667424296107
-3.655841367112382,-1.4342120550584474
-1.5268799189041142,2.4469641139542992
1.9668377791041884,0.273755647352494
2.1218210551339998,-2.1561691435081207
1.4565606328017342,3.9811329144100673
1.9668377791041884,1.457267644944276
1.9668377791041884,-2.2511145201490343
-1.5187724162831073,-0.8594877037262346
1.9668377791041884,2.1996689356954686
1.9668377791041884,2.299389731657524
-1.864557866471956,1.6372308249849516
1.7909258343380996,2.91092284458296
0.5462047479566517,-1.179060892097455
-2.0174696426530936,3.0203543625319558
1.213225738573729,-1.2164535458370094
0.9636633630291753,1.8582079551823405
-2.0572755433619623,2.349807942203257
-1.3871238532233028,1.3747980867449079
-1.5238699309114767,2.3895264693351295
-2.9453822025032377,2.5308421135254684
0.10057615798095905,1.443712618366101
-1.7594059589812499,2.380004894865603
0.913322647999412,2.537332904142888
-2.0174696426530936,1.7966849171449435
-2.9736082969332656,1.4047822248316966
-1.9544125619915214,1.9695377805894843
-1.0295541663288479,1.2687384779659883
-2.048160408507237,2.003852625015998
-1.4949310304008432,-1.001595763935062
1.9668377791041884,1.7798356423282393
-1.7594059589812499,1.3669338893148792
1.9668377791041884,-0.0852941794890582
-2.0572755433619623,6.904344679576707
1.965023406200833,2.091724311157593
1.1408975946281,2.0341334816211134
1.9668377791041884,2.7123852314070627
-1.0295541663288479,2.8370764385684883
1.9668377791041884,1.30500722739955
0.38215385064544516,1.8101617720777246
1.9668377791041884,2.142680961083156
1.9668377791041884,1.8432453584481716
-1.5238699309114767,1.895461152222739
2.3427098964533783,-0.6415690360076433
1.9668377791041884,1.4945699485974504
1.9745420933027098,2.451460148376237
-2.567410144698446,-3.4342800856448803
1.9668377791041884,2.9113063638808034
-1.0295541663288479,2.1145086999312355
1.9668377791041884,2.556333513847435
-1.5238699309114767,2.2102523929839526
0.8902576211563688,1.6558409993052599
1.3311737247243325,-1.2725275102266065
1.3672186585764186,2.7452063993332976
-1.4726362364406667,-1.6572353873700463
0.05428432577659467,2.753065454023654
-1.0295541663288479,2.3090264303893684
1.3651354702659642,-1.3786870839054104
-0.42868487115440107,1.6789373147614852
-2.0572755433619623,2.2413684314568814
-2.032228714646587,2.1145086999312355
0.8708983140190427,2.537332904142888
-2.3509829415124335,-0.702570671854634
-2.4029616552497868,1.9879983077836108
1.9668377791041884,2.84976995463871
1.9668377791041884,2.288611037124713
-1.0419110725378615,1.2539472861116734
-1.5238699309114767,-0.018421513170653964
-2.3509829415124335,-1.4739100101847278
-0.08993921166139232,1.0742854886491249
1.4238142152796471,2.0488015990589385
-1.7594059589812499,0.07923423360972394
1.965023406200833,2.657491263950115
-2.0174696426530936,1.733382920617871
-2.3509829415124335,-1.4393688515753948
-1.864557866471956,3.4469860960206082
-1.280398083063016,2.400850039137312
-2.0572755433619623,1.6682413243736725
-1.5238699309114767,1.819993481104982
1.9668377791041884,2.556333513847435
1.9668377791041884,-0.03765314265322324
-0.42868487115440107,1.4410391353695635
-2.9828342191937818,1.4885900746724803
1.9668377791041884,1.6464925455053214
1.9668377791041884,2.888218693083177
0.10057615798095905,1.3075240959677477
-2.0572755433619623,2.6334520630172635
-1.2072238405430877,2.4009888642965356
0.8136898600622154,2.5595196345728572
-0.8174419088126437,3.017568372687499
1.6736713708793363,2.1412175663710253
-0.4147839598907765,1.6789373147614852
1.9668377791041884,1.8205631143596952
-2.0572755433619623,-1.6959777808194885
-0.8174419088126437,2.4009888642965356
1.9668377791041884,3.0394638623267465
0.8064909143262778,0.8064909143262778
1.544392480145858,1.3483624993426568
-1.9544125619915214,-1.4119245284078006
-0.7249902199758921,0.9045173142976792
1.9668377791041884,2.440236529688696
-1.0419110725378615,0.8668782813434386
-1.5238699309114767,2.84976995463871
-2.232385671494081,2.0488015990589385
-2.0174696426530936,-3.022102015763597
1.3895012747868252,1.4885900746724803
1.9668377791041884,1.911951486402463
1.8314190257955574,2.900708472876069
-2.077641447670464,2.1176116709018973
0.10284536377534025,0.9607188894303179
-1.2927786445771987,3.017568372687499
1.3895012747868252,1.4169484234084675
1.9668377791041884,2.4202332678485377
1.397028172599932,2.391336304121977
1.965023406200833,-1.250840393917467
-2.0572755433619623,1.1393932014940182
0.9251148003599002,-0.8089868933711488
-2.077641447670464,6.904344679576707
-2.2024351069642405,0.12100275001907856
-1.7536732294292314,0.8470001419731132
-2.0572755433619623,2.319751321751266
1.9668377791041884,1.7798356423282393
-2.2679864321828167,-1.542635420672474
-3.655841367112382,2.1000246845065504
1.9668377791041884,1.9220384826668302
-1.02498323504043,-1.02498323504043
-2.077641447670464,2.264593596702445
-3.655841367112382,1.666173546597605
-1.7594059589812499,-1.0438381900986353
-1.7396330126008561,-1.604935551699657
-1.5238699309114767,2.6937862214181507
-2.077641447670464,3.4469860960206082
1.9668377791041884,2.2162410834954884
-1.4726362364406667,-1.068706443695394
-2.0572755433619623,2.537332904142888
-1.5577254518340253,1.7767707266931718
-3.655841367112382,2.657491263950115
-1.6756911043245664,0.8668782813434386
-2.077641447670464,1.434849704588378
-2.0572755433619623,-1.7760792717926281
1.9668377791041884,2.1996689356954686
0.8140510993105595,1.700391543811806
1.6971189019206017,3.607936490828675
1.9668377791041884,2.73916989067483
1.9668377791041884,2.29486096488874
1.060398417212362,2.5025361747094355
-2.0572755433619623,1.2263835092966529
-2.0572755433619623,2.6937862214181507
1.5111689541048179,4.104658417726181
-2.0572755433619623,2.2994372098547116
-1.4949310304008432,1.2091153855121823
-1.5577254518340253,2.5478419662565237
-1.5741916640279823,-0.6621152314166353
1.9668377791041884,1.5968126665304316
2.4965107372106594,1.777845800309163
-1.2094130920505022,-1.4273791900898187
-1.7594059589812499,2.2374833297033434
-1.280398083063016,2.400850039137312
1.9668377791041884,1.8074181343850448
-1.5238699309114767,1.1035208408389254
0.903504760211716,-0.7883283657813269
-2.327320717610121,2.7864249370452256
-0.48557446584457076,-1.0045141671762485
-2.327320717610121,1.453093064552995
-2.0572755433619623,1.9089140868668042
0.9337432902146179,2.262788578040956
-2.3509829415124335,-0.9625797187055724
-1.5997443394002795,2.035417623344957
1.9668377791041884,-0.28726981470326235
-2.0572755433619623,-1.1201808946481515
1.965023406200833,1.4664318397575764
1.9668377791041884,2.4469641139542992
-1.5764574180400135,-1.5764574180400135
-3.651876018280529,1.9442400350085098
1.9668377791041884,1.7124263476597172
-2.0572755433619623,2.6937862214181507
-3.655841367112382,1.721313563316198
-3.655841367112382,-0.7697318271315837
-1.0295541663288479,2.0157164564281653
-1.7629882835915531,-1.4623814633118155
-2.0572755433619623,1.9712829767698439
1.965023406200833,-1.8568306042021092
-2.0572755433619623,0.8813245280494418
0.057908957895742366,-1.568835083027045
1.9668377791041884,1.443712618366101
0.714538611126184,1.1942444600826314
1.4341101642798313,2.3359060466895722
1.8138211255954577,0.21471036430873305
-2.475085534457474,1.7923927860065947
1.1581220257299014,2.079265040840891
1.3964755811284872,3.5200358756057315
0.8444538444258848,2.866200747793909
0.12316474567104922,1.8205631143596952
-1.5238699309114767,-0.25819002687908776
1.9668377791041884,1.8074181343850448
-1.4949310304008432,2.32158408140029
-1.0295541663288479,1.9239261201672415
1.9668377791041884,2.629964574120745
1.9668377791041884,2.963623384852857
-1.864557866471956,1.7555460302451862
1.8117594533097172,1.601727408561557
1.9668377791041884,1.0531458521420993
0.48010527529215374,1.4263462306258508
-0.8296621709334573,1.535745750012118
0.3980688336304049,2.031617123029374
1.9668377791041884,-0.8064286732690551
-2.0572755433619623,1.443564002320156
-1.5238699309114767,2.529277270211391
-1.5238699309114767,1.7966849171449435
-1.0295541663288479,-0.9890268630073155
-1.0295541663288479,-1.2445275850549185
-1.5238699309114767,-1.2131578991379917
-1.0295541663288479,1.8562662725918484
1.2760694114747606,1.4234291176438638
1.9668377791041884,2.2162410834954884
-2.9736082969332656,2.866200747793909
-1.5187724162831073,3.017568372687499
-1.5577254518340253,1.3017502106664443
-1.9676733704226674,2.5674987294015588
0.9438260301194522,2.7395061201309305
-2.0572755433619623,2.396960564276176
1.9668377791041884,-3.2730149009735188
-2.0572755433619623,1.7310894921180804
-1.9476351045994882,1.8101617720777246
-2.0572755433619623,3.573223886606742
-1.5238699309114767,2.7810320471250694
2.4039084044607684,1.9826031845511545
-1.5187724162831073,-0.7229911746739884
-1.1311679012579061,2.0303901527882067
1.8117594533097172,2.265873522008727
-1.7100991931014748,1.9239261201672415
-0.3128585918548942,1.3248633325058248
-1.0295541663288479,5.475265864899581
-2.0572755433619623,2.14223438254642
-1.5187724162831073,1.8101617720777246
1.1045661059714844,-0.3056510276185236
1.9668377791041884,2.6334520630172635
1.0912885944867863,-0.6707376342362342
1.9668377791041884,1.3483624993426568
-3.1813054389825,1.0742854886491249
-2.0572755433619623,1.6105366410833162
1.9668377791041884,2.6937862214181507
2.3087235937007127,2.19994558002714
1.9668377791041884,-2.057824973884115
-2.3509829415124335,-1.4283720488760445
0.7749953850690997,1.614684896919675
1.9668377791041884,1.470609636271209
-1.8146406321258963,2.73916989067483
1.965023406200833,1.4410391353695635
1.9668377791041884,2.7123852314070627
0.30332300357476494,-1.250840393917467
-2.0572755433619623,2.8370764385684883
-2.032228714646587,2.668643621247223
1.9668377791041884,1.73800353142948
0.20639435891040833,1.9677757035994141
-1.5187724162831073,1.4047822248316966
-1.5238699309114767,2.2819512113802904
1.3265336561612124,2.529277270211391
1.4167323795947406,2.4009888642965356
1.9668377791041884,3.607936490828675
-1.5577254518340253,2.7359406288715107
-0.5502566340259976,-1.037169458581796
-1.0295541663288479,2.5454801658022026
0.5970280888213384,2.146858482758822
1.9668377791041884,2.0091936341812575
1.9668377791041884,2.963623384852857
-3.655841367112382,2.9113063638808034
-1.3806346159684584,0.7168961576245915
2.4096869737231845,2.5032156842611064
-0.8935081111681511,1.8949423668815024
-2.7587110862612563,-1.0837112341039812
1.9668377791041884,2.6069128341231624
-2.077641447670464,3.607936490828675
-2.0572755433619623,2.6334520630172635
-2.1019351815923057,2.3359060466895722
-1.1566824789956303,1.4420680076361165
1.120944325169026,-1.026899384252644
-0.12305020283716439,0.0027624629919148803
1.965023406200833,1.7500016666273843
1.9668377791041884,0.5004465298701939
-2.0572755433619623,-0.7284573682156061
-2.016098550972969,0.5892436588570182
1.965023406200833,-0.8197389033563272
1.9668377791041884,1.8622363771159929
-0.1840639935347814,1.4432861455152017
-1.366353719056694,0.7876090463990864
0.8709136135636785,2.176530191431574
-0.7466575684947785,2.73916989067483
-2.0572755433619623,1.8205631143596952
1.9668377791041884,-2.4345225634267615
-1.5577254518340253,1.7310894921180804
-0.08993921166139232,1.6105366410833162
-2.7188169659135233,2.529277270211391
1.9668377791041884,0.8539679052564698
-2.2679864321828167,2.1145086999312355
-2.077641447670464,1.790721257546636
-2.0572755433619623,2.5993616007807
