alarm_id,device_id,start_timestamp,end_timestamp
0,3,2349,2359
3,6,2350,2391
19,9,2350,2372
11,9,2352,2356
0,2,2352,2359
1,9,2353,2355
3,0,2355,2386
11,3,2355,2398
7,9,2355,2368
12,9,2356,2359
19,3,2356,2431
19,21,2356,2369
19,14,2356,2447
12,14,2356,2465
19,9,2359,2366
18,6,2361,2430
1,3,2362,2366
0,4,2362,2379
3,6,2362,2375
11,3,2363,2383
0,21,2363,2390
14,0,2364,2379
12,9,2364,2377
14,10,2364,2381
19,14,2366,2375
3,10,2368,2426
9,4,2368,2392
1,2,2369,2386
12,9,2369,2395
3,17,2369,2373
12,3,2370,2377
19,9,2371,2381
17,6,2371,2402
0,11,2373,2423
18,14,2373,2401
12,3,2373,2443
15,3,2373,2381
15,14,2376,2396
15,3,2376,2403
7,9,2377,2404
18,9,2377,2395
12,3,2378,2387
1,9,2378,2386
11,21,2378,2395
17,3,2379,2397
16,3,2379,2394
3,11,2379,2380
10,14,2379,2395
5,9,2380,2407
0,4,2380,2421
0,11,2381,2385
12,3,2381,2382
3,2,2381,2392
8,2,2382,2440
19,21,2383,2384
18,0,2384,2422
3,2,2384,2391
17,2,2384,2393
5,20,2385,2390
5,21,2385,2443
3,17,2386,2392
11,11,2387,2501
9,21,2387,2389
19,9,2388,2426
19,3,2388,2414
10,3,2388,2391
15,9,2389,2418
5,3,2390,2396
15,7,2390,2393
11,6,2391,2488
15,3,2391,2416
0,2,2391,2403
18,3,2392,2408
12,18,2392,2434
15,14,2392,2410
18,2,2392,2397
12,9,2393,2404
1,2,2393,2410
18,21,2393,2395
15,11,2394,2397
5,6,2394,2397
19,9,2394,2397
1,3,2395,2406
11,9,2395,2416
14,0,2396,2454
12,3,2396,2406
3,14,2396,2421
5,16,2396,2419
3,4,2396,2397
12,7,2396,2412
5,7,2397,2416
15,17,2397,2428
19,3,2397,2403
11,3,2397,2434
12,2,2397,2405
5,4,2397,2408
9,6,2398,2488
0,14,2398,2420
10,14,2398,2477
3,3,2398,2488
3,17,2399,2433
15,18,2399,2405
15,16,2400,2410
1,14,2400,2429
12,3,2400,2415
15,11,2400,2416
19,16,2400,2401
15,21,2401,2417
12,3,2401,2433
0,3,2401,2427
12,6,2401,2483
9,11,2403,2460
3,4,2403,2412
5,6,2403,2427
17,3,2403,2418
15,9,2404,2414
12,2,2404,2495
12,9,2405,2518
15,11,2405,2420
12,14,2406,2424
5,3,2406,2512
5,9,2408,2445
12,3,2408,2410
3,21,2408,2507
0,2,2408,2470
3,11,2408,2468
3,11,2409,2444
12,9,2409,2566
15,9,2409,2411
5,13,2409,2489
17,6,2410,2414
0,11,2412,2434
10,9,2414,2419
5,9,2415,2503
3,21,2415,2512
19,3,2415,2421
14,14,2416,2416
5,3,2417,2470
3,9,2417,2426
3,18,2417,2466
12,3,2418,2444
15,16,2420,2602
5,6,2421,2454
19,2,2421,2443
12,14,2423,2425
15,2,2423,2446
19,13,2424,2453
17,6,2424,2437
5,2,2425,2475
9,16,2426,2456
19,18,2428,2445
15,9,2430,2462
6,16,2432,2456
3,3,2433,2478
15,6,2434,2468
3,2,2436,2451
0,6,2436,2458
3,2,2436,2454
0,3,2437,2445
7,16,2438,2448
19,18,2439,2483
3,4,2439,2468
3,6,2439,2465
14,17,2440,2447
12,13,2440,2473
0,6,2441,2473
0,3,2441,2490
19,16,2442,2447
9,14,2442,2444
3,13,2443,2452
18,17,2443,2480
5,7,2445,2449
14,11,2448,2470
19,7,2448,2469
5,14,2448,2482
10,2,2450,2459
12,16,2451,2479
15,2,2452,2455
19,11,2453,2478
3,2,2454,2456
3,17,2454,2466
0,11,2454,2502
18,13,2456,2542
5,2,2457,2467
12,7,2457,2459
3,6,2457,2473
5,16,2458,2464
19,17,2459,2466
19,17,2460,2486
18,6,2460,2472
15,9,2461,2463
3,13,2462,2518
0,19,2463,2487
0,7,2465,2497
0,19,2465,2468
10,6,2469,2498
9,11,2472,2480
15,17,2472,2524
5,2,2473,2494
14,17,2473,2488
0,9,2474,2487
3,19,2474,2668
12,7,2475,2540
0,1,2475,2499
15,13,2475,2527
5,3,2475,2516
3,16,2476,2507
10,6,2476,2495
12,18,2476,2526
18,17,2478,2484
5,11,2478,2498
19,11,2479,2520
12,11,2480,2575
9,21,2480,2557
3,6,2481,2503
12,16,2482,2514
12,3,2482,2495
5,16,2485,2496
15,2,2487,2533
18,2,2488,2532
12,7,2488,2494
3,2,2489,2494
12,9,2489,2505
15,9,2490,2509
9,9,2490,2538
18,6,2493,2522
3,2,2497,2513
5,9,2497,2565
10,16,2498,2518
3,6,2500,2512
14,21,2501,2511
5,11,2502,2502
3,13,2502,2508
18,6,2503,2543
8,12,2504,2676
0,5,2505,2519
19,24,2505,2652
14,6,2505,2513
10,6,2506,2534
14,19,2507,2556
18,19,2507,2528
14,6,2511,2574
18,6,2512,2567
3,16,2513,2519
3,13,2517,2586
3,19,2517,2565
0,7,2518,2563
19,12,2521,2553
10,3,2523,2526
3,16,2524,2567
11,12,2528,2545
3,12,2530,2579
11,24,2530,2553
18,6,2531,2574
5,12,2531,2545
12,12,2531,2603
5,1,2533,2540
15,15,2533,2535
12,15,2533,2570
12,24,2534,2563
3,24,2535,2560
15,5,2535,2572
12,12,2536,2537
15,12,2537,2543
5,5,2537,2542
5,24,2538,2546
9,9,2539,2541
3,6,2541,2556
0,12,2542,2591
12,11,2544,2610
10,5,2545,2592
0,1,2547,2569
3,13,2547,2562
3,24,2549,2583
10,16,2553,2553
3,16,2554,2600
5,24,2556,2579
18,24,2558,2579
5,1,2561,2595
11,12,2566,2657
0,1,2572,2588
12,12,2573,2619
15,24,2576,2584
15,24,2579,2632
19,12,2580,2616
3,12,2581,2587
3,24,2582,2613
19,12,2584,2596
10,15,2584,2595
18,5,2585,2636
10,12,2586,2599
12,18,2587,2638
0,15,2587,2678
18,1,2589,2592
12,24,2591,2621
3,15,2592,2653
3,24,2593,2605
5,12,2593,2602
12,24,2595,2614
3,12,2597,2632
10,16,2597,2670
3,24,2598,2599
3,22,2598,2654
10,6,2599,2622
15,24,2601,2703
3,16,2601,2606
3,1,2603,2647
3,12,2607,2806
5,24,2610,2647
18,15,2615,2643
3,22,2618,2620
19,24,2620,2665
18,12,2620,2661
17,0,2622,2656
14,24,2622,2651
3,24,2622,2677
12,12,2623,2646
18,24,2626,2646
5,12,2629,2657
12,12,2629,2630
12,24,2630,2652
7,12,2630,2678
3,12,2630,2647
6,14,2631,2635
19,12,2632,2705
0,12,2632,2696
19,3,2632,2633
3,15,2634,2653
19,2,2634,2645
0,1,2635,2649
10,1,2635,2703
0,24,2636,2645
3,24,2636,2647
5,5,2638,2651
9,12,2638,2665
3,1,2639,2690
0,15,2639,2645
0,12,2641,2642
0,24,2641,2661
0,22,2642,2644
14,5,2643,2722
1,12,2643,2650
3,22,2643,2648
11,24,2645,2669
9,12,2645,2654
0,22,2645,2678
18,22,2646,2657
3,5,2646,2662
12,15,2646,2663
18,12,2648,2649
19,24,2648,2674
0,24,2648,2723
12,12,2649,2656
15,24,2649,2672
12,24,2650,2657
18,15,2650,2675
15,12,2651,2668
0,12,2653,2675
5,24,2655,2688
10,24,2655,2691
12,1,2655,2708
12,12,2659,2677
18,24,2659,2664
5,24,2659,2669
12,24,2659,2663
10,12,2660,2695
12,15,2661,2672
10,24,2663,2763
1,12,2664,2664
3,24,2664,2676
16,12,2665,2665
3,5,2665,2692
12,5,2666,2708
11,24,2666,2669
0,24,2666,2666
19,24,2668,2723
12,15,2668,2691
5,12,2669,2693
10,22,2669,2786
1,24,2671,2722
3,24,2673,2788
3,15,2674,2757
0,1,2674,2692
0,22,2674,2689
3,24,2675,2728
1,24,2675,2718
12,12,2675,2677
12,5,2678,2693
0,15,2678,2683
3,19,2679,2739
12,15,2680,2723
17,22,2683,2689
12,24,2683,2688
3,12,2684,2709
5,15,2685,2690
12,12,2685,2692
18,24,2686,2718
0,5,2687,2689
14,24,2688,2703
17,5,2689,2708
12,1,2691,2713
12,24,2691,2698
10,24,2693,2741
3,5,2694,2724
5,15,2695,2708
12,5,2698,2717
12,1,2699,2774
12,22,2699,2769
18,1,2701,2720
12,24,2705,2728
5,12,2710,2715
5,5,2711,2813
12,22,2711,2714
12,5,2713,2781
12,22,2715,2778
0,15,2717,2723
9,24,2720,2738
12,1,2721,2726
12,24,2722,2723
10,19,2808,2811
13,13,2866,2873
16,13,2871,2887
5,10,2913,2963
19,24,2972,2979
13,15,2974,2976
0,10,3002,3003
2,1,3014,3038
10,1,3034,3034
9,18,3105,3106
13,2,3137,3149
16,3,3138,3178
4,6,3139,3165
17,9,3141,3172
19,2,3142,3164
10,14,3143,3176
15,9,3145,3148
17,9,3146,3167
10,3,3148,3156
0,2,3152,3229
10,9,3152,3156
19,16,3152,3167
19,18,3152,3282
0,16,3155,3181
0,6,3156,3214
0,6,3159,3202
0,13,3163,3281
5,16,3167,3186
5,6,3168,3182
17,2,3168,3207
5,6,3170,3171
12,16,3170,3219
17,14,3172,3193
10,9,3173,3188
5,9,3175,3209
5,13,3175,3177
9,2,3180,3190
5,2,3182,3246
5,2,3185,3194
5,6,3186,3218
5,17,3190,3213
0,18,3195,3223
5,16,3197,3242
19,3,3199,3390
5,13,3202,3234
5,3,3207,3227
5,13,3211,3212
5,17,3213,3255
3,20,3223,3248
9,3,3223,3243
0,2,3228,3234
0,1,3244,3304
0,3,3248,3273
5,24,3252,3254
5,1,3254,3316
5,6,3255,3320
9,17,3261,3351
5,24,3264,3277
9,12,3265,3266
5,14,3266,3267
9,24,3267,3287
5,13,3280,3326
0,9,3289,3319
0,14,3289,3305
5,14,3295,3343
0,3,3300,3330
12,14,3305,3334
5,11,3307,3339
5,14,3310,3426
5,4,3314,3317
12,14,3320,3430
0,14,3320,3346
5,14,3324,3340
5,3,3331,3337
9,2,3333,3350
0,9,3371,3383
0,3,3371,3471
12,2,3405,3459
12,9,3409,3421
5,2,3411,3491
9,3,3422,3483
19,15,3439,3483
9,24,3439,3447
0,15,3439,3474
7,24,3439,3529
12,3,3443,3446
11,5,3443,3444
19,8,3443,3444
0,5,3444,3451
5,14,3446,3482
5,24,3447,3501
16,5,3448,3509
15,5,3449,3470
10,8,3453,3459
3,24,3454,3499
11,12,3454,3500
1,15,3454,3488
19,5,3454,3471
12,14,3455,3459
5,12,3455,3460
12,24,3456,3469
19,1,3460,3462
5,3,3462,3485
17,8,3463,3475
10,8,3463,3467
14,24,3464,3484
18,8,3466,3494
0,24,3467,3511
18,24,3469,3500
1,1,3469,3487
5,22,3469,3472
12,24,3470,3487
0,24,3471,3616
3,12,3471,3474
10,8,3473,3473
9,1,3474,3489
12,15,3474,3538
18,15,3476,3521
12,18,3477,3500
12,24,3480,3492
3,5,3482,3500
5,1,3484,3501
12,1,3484,3501
11,24,3486,3527
17,24,3487,3560
5,1,3490,3498
3,15,3490,3500
5,22,3491,3492
12,24,3491,3523
12,22,3491,3508
9,15,3491,3529
1,1,3492,3495
12,12,3495,3568
19,22,3495,3496
12,1,3495,3514
10,5,3495,3521
12,15,3497,3500
19,22,3498,3540
9,1,3500,3563
1,24,3502,3558
1,12,3504,3542
9,24,3505,3566
15,1,3505,3591
17,5,3506,3546
15,24,3507,3581
11,12,3508,3508
14,24,3509,3541
5,5,3510,3562
5,5,3512,3537
5,22,3513,3557
0,24,3513,3521
18,15,3514,3593
12,5,3514,3524
5,24,3515,3518
3,18,3516,3526
12,5,3516,3594
5,22,3517,3521
9,5,3517,3517
12,24,3517,3519
16,5,3518,3567
5,12,3518,3528
19,15,3518,3588
1,15,3518,3530
1,5,3519,3581
19,12,3520,3524
18,5,3520,3521
17,8,3520,3555
0,22,3521,3525
3,5,3521,3545
12,8,3522,3549
5,22,3523,3587
10,8,3525,3543
15,5,3525,3669
19,5,3526,3532
12,22,3527,3529
3,8,3527,3533
14,5,3529,3569
18,22,3529,3544
17,24,3529,3556
10,5,3529,3578
10,24,3531,3556
12,1,3531,3555
17,8,3533,3603
0,15,3533,3545
3,12,3535,3543
12,12,3535,3566
3,24,3536,3568
3,5,3536,3546
17,5,3537,3569
12,24,3538,3552
10,22,3539,3568
18,12,3539,3555
18,5,3540,3542
3,8,3540,3550
5,12,3545,3555
12,8,3551,3556
12,24,3551,3589
10,8,3554,3580
3,24,3554,3555
10,24,3555,3573
12,24,3556,3559
17,22,3557,3568
9,22,3558,3702
14,24,3559,3621
14,8,3564,3579
12,5,3565,3576
5,1,3567,3611
3,24,3567,3607
0,24,3570,3627
17,8,3572,3626
12,24,3572,3578
0,15,3572,3620
12,8,3573,3587
3,5,3576,3583
18,5,3577,3583
5,15,3579,3585
12,15,3580,3613
9,1,3581,3588
5,24,3581,3607
18,18,3582,3664
5,1,3582,3792
3,18,3588,3631
5,15,3592,3620
9,24,3593,3609
12,22,3594,3749
9,18,3597,3602
9,1,3598,3627
9,24,3607,3664
12,1,3609,3645
14,5,3611,3640
11,0,3613,3709
12,24,3616,3654
15,10,3616,3632
18,8,3621,3622
3,1,3622,3677
5,12,3624,3639
10,8,3629,3631
18,8,3637,3655
3,5,3643,3645
12,10,3644,3650
14,8,3654,3667
12,10,3668,3704
5,0,3668,3694
15,10,3681,3699
10,9,3682,3801
3,0,3683,3703
9,10,3688,3738
3,10,3688,3690
9,1,3690,3710
18,23,3692,3714
15,0,3694,3715
10,10,3699,3871
3,10,3702,3708
12,0,3703,3709
18,0,3710,3760
3,0,3710,3740
14,10,3711,3734
3,10,3721,3731
9,18,3730,3753
3,10,3743,3746
3,0,3758,3797
0,20,3839,3842
11,19,3886,3971
5,11,3888,3935
19,19,3889,3952
12,19,3889,3895
5,23,3892,3894
17,21,3893,3936
12,17,3893,3936
5,19,3894,3930
0,23,3900,3912
19,17,3911,3945
5,17,3915,3932
0,6,3920,3922
12,6,3921,3949
0,23,3924,3933
0,19,3925,3978
19,23,3926,3948
0,17,3928,3947
0,23,3930,3957
15,17,3936,3950
12,23,3937,3954
5,17,3937,3962
5,23,3938,3981
18,6,3940,3976
15,23,3940,3956
3,19,3941,3976
10,19,3942,3961
18,19,3945,3968
0,19,3945,3993
3,6,3957,3972
12,19,3959,4006
5,17,3960,3992
15,19,3960,3969
12,23,3964,3981
18,17,3966,4000
5,17,3967,3976
3,23,3968,3982
10,23,3969,4008
3,13,3971,4005
9,17,3972,4002
19,12,3976,4007
15,19,4144,4156
15,3,4152,4179
10,2,4166,4191
2,2,4169,4181
10,9,4178,4184
18,14,4179,4184
14,9,4179,4186
3,3,4181,4221
7,1,4231,4282
4,15,4235,4307
16,1,4237,4243
17,24,4238,4318
19,18,4243,4260
1,18,4243,4309
0,24,4263,4362
11,24,4265,4283
12,22,4266,4280
12,1,4267,4275
0,24,4270,4290
5,12,4270,4273
15,5,4271,4339
12,15,4273,4278
19,24,4278,4281
15,15,4279,4287
12,24,4279,4293
9,18,4279,4283
10,15,4280,4288
0,12,4281,4292
12,1,4282,4312
5,12,4283,4323
14,5,4288,4293
9,24,4288,4312
19,15,4288,4293
19,24,4288,4305
5,5,4291,4334
5,1,4292,4319
12,24,4297,4338
5,12,4304,4330
9,24,4308,4317
14,24,4329,4333
5,24,4347,4354
10,24,4386,4395
0,11,4394,4405
16,2,4479,4551
10,6,4479,4568
17,2,4480,4505
10,3,4493,4523
17,6,4548,4573
6,19,4584,4585
4,24,4682,4698
15,0,4683,4714
0,22,4687,4693
19,24,4689,4722
0,5,4692,4703
5,5,4695,4716
0,12,4696,4709
0,5,4696,4741
0,15,4697,4730
5,8,4704,4758
0,22,4705,4728
10,0,4706,4731
3,0,4710,4769
5,5,4712,4717
0,24,4713,4719
10,22,4716,4785
5,24,4726,4743
12,8,4733,4752
9,10,4758,4766
9,20,4774,4789
2,9,4915,4948
16,21,4922,4927
17,9,4927,5012
0,4,4934,4942
1,1,4936,4953
17,24,4940,4987
5,9,4942,4977
7,3,4949,4978
0,3,4955,4976
16,2,4965,4969
16,9,4965,4968
5,9,4967,4981
15,6,4968,4973
3,13,4968,5008
11,9,4969,5031
3,6,4970,4980
11,2,4970,5004
3,16,4970,5029
5,3,4972,5042
11,3,4972,5012
3,18,4973,4988
16,3,4974,4994
15,4,4975,5045
12,9,4976,4977
15,3,4977,4979
5,9,4977,4999
5,14,4978,4989
12,11,4978,4979
9,3,4978,4992
18,4,4981,5012
12,11,4981,5014
15,3,4982,4992
17,2,4982,4984
19,9,4985,5069
9,21,4985,4991
15,3,4987,5041
10,9,4989,5017
12,9,4989,4991
14,20,4992,5032
15,2,4993,5015
19,9,4994,5086
15,6,4994,5054
14,2,4995,5039
15,21,4995,5017
3,6,4995,4997
12,14,4995,5017
10,6,4995,5019
0,21,4996,5004
19,11,4996,5075
15,2,4997,5013
19,4,4997,5068
5,3,4998,5021
19,3,4999,5010
5,6,4999,5020
10,3,5001,5020
3,4,5002,5046
0,3,5002,5026
15,3,5002,5024
3,6,5002,5020
0,21,5002,5017
18,3,5003,5054
5,2,5003,5072
18,17,5003,5011
3,9,5004,5049
3,20,5005,5090
12,9,5005,5032
15,9,5006,5043
0,11,5008,5017
18,6,5009,5022
12,3,5010,5029
18,9,5010,5112
9,3,5010,5080
15,14,5010,5063
3,21,5010,5065
12,14,5011,5040
12,2,5012,5025
3,11,5012,5027
3,6,5012,5014
14,6,5012,5049
10,9,5013,5045
10,9,5013,5018
10,3,5013,5053
9,14,5013,5063
5,17,5015,5044
12,11,5015,5057
5,4,5016,5085
14,4,5016,5023
0,3,5017,5057
12,9,5017,5066
10,14,5017,5055
3,9,5020,5057
0,11,5022,5051
5,3,5024,5046
14,14,5024,5055
18,4,5024,5032
5,11,5026,5033
0,21,5026,5085
3,3,5026,5054
3,3,5026,5078
14,3,5027,5041
3,4,5028,5037
3,13,5029,5061
9,11,5030,5033
3,11,5030,5042
3,2,5032,5034
3,9,5033,5043
3,17,5035,5048
0,9,5038,5080
9,3,5038,5043
3,16,5039,5050
14,11,5041,5103
12,3,5042,5094
5,3,5049,5067
14,3,5050,5077
12,3,5051,5064
0,3,5051,5077
0,4,5053,5068
0,4,5053,5063
5,9,5054,5098
5,3,5056,5059
10,3,5061,5076
0,9,5063,5195
