alarm_id,device_id,start_timestamp,end_timestamp
5,0,10468,10506
7,25,10507,10554
1,25,10526,10536
4,19,10534,10553
6,19,10541,10553
1,25,10551,10554
10,4,10574,10574
4,5,10660,10781
6,5,10665,10781
10,23,10794,10797
11,18,10851,10878
12,7,10855,10883
6,10,10866,11023
12,4,10941,10957
14,1,11315,11318
1,26,11350,11367
8,26,11354,11359
14,26,11363,11367
5,24,11380,11388
7,22,11428,11430
5,26,11472,11530
9,10,11560,11598
6,15,11652,11694
0,23,11742,11917
4,23,11745,11770
10,23,11750,11756
2,23,11760,11785
12,23,11776,11798
10,23,11782,11789
14,26,11788,11832
1,12,11792,11814
5,12,11794,11808
4,23,11797,11907
8,12,11800,11806
12,26,11810,11811
3,23,11819,11822
2,23,11825,11887
12,23,11854,11917
14,23,11875,11917
6,23,11879,11907
2,24,11893,11895
2,23,11899,11905
2,23,11913,11917
13,12,11986,12006
5,25,12142,12149
6,9,12190,12221
10,25,12364,12366
12,9,12508,12514
10,20,12546,12570
1,4,12631,12636
0,12,12646,12806
7,11,12649,12695
12,12,12710,12795
10,12,12723,12775
4,12,12725,12775
6,12,12726,12768
13,4,12749,12818
9,12,12763,12775
4,12,12772,12786
3,12,12791,12800
4,12,12795,12806
12,12,12797,12800
4,13,12843,12898
6,13,12878,12898
14,25,13085,13086
6,14,13303,13330
12,16,13329,13336
0,3,13386,13406
4,3,13388,13390
13,1,13471,13619
12,1,13491,13561
14,0,13531,13552
12,0,13539,13552
4,4,13635,13647
12,8,13677,13710
0,0,13700,13711
12,23,13833,13903
10,13,14086,14097
11,24,14087,14093
13,13,14094,14097
14,25,14273,14321
2,25,14294,14308
2,25,14315,14321
5,21,14521,14583
7,13,14526,14648
12,21,14530,14550
4,21,14546,14556
13,13,14558,14563
1,13,14577,14617
8,13,14584,14597
14,13,14586,14606
11,10,14590,14652
10,13,14593,14596
13,13,14594,14596
7,10,14596,14598
11,13,14601,14624
14,13,14602,14608
14,13,14613,14624
13,13,14641,14648
8,10,14643,14652
12,24,14691,14723
0,0,14823,14828
14,17,14824,14843
14,4,14838,14841
10,20,14900,14920
5,25,14901,14941
0,20,14907,14915
7,7,14919,14923
5,13,14978,15011
10,19,15170,15179
12,16,15228,15247
13,11,15322,15431
4,6,15350,15362
12,11,15365,15407
13,19,15474,15481
1,19,15626,15678
8,17,15778,15783
5,23,15829,15831
7,23,16246,16267
7,15,16254,16285
1,15,16257,16272
13,23,16264,16267
11,7,16269,16280
7,7,16271,16280
13,7,16276,16280
12,6,16282,16331
2,19,16384,16422
11,1,16393,16457
8,1,16408,16457
8,3,16408,16433
3,3,16410,16433
3,1,16420,16454
10,1,16421,16429
7,1,16441,16457
3,11,16637,16711
13,11,16639,16642
4,11,16650,16650
4,11,16709,16711
8,19,16993,17004
10,18,17033,17042
4,18,17036,17042
7,9,17044,17142
1,7,17051,17059
5,7,17052,17059
3,9,17053,17078
13,13,17059,17067
4,9,17063,17078
6,9,17070,17078
2,18,17101,17119
6,18,17113,17119
9,9,17115,17142
2,14,17120,17157
0,14,17120,17253
6,9,17139,17142
3,14,17140,17194
4,14,17151,17186
12,14,17152,17234
2,14,17177,17182
11,19,17180,17334
8,19,17182,17190
2,14,17184,17215
14,19,17198,17199
3,14,17211,17253
7,19,17214,17333
14,19,17215,17306
12,14,17236,17253
3,24,17250,17258
4,14,17250,17253
1,19,17253,17287
13,19,17255,17257
13,19,17257,17304
1,13,17267,17278
14,13,17274,17278
4,19,17276,17284
5,19,17276,17284
9,19,17277,17284
0,12,17290,17326
2,14,17296,17300
1,10,17300,17301
14,19,17307,17334
0,18,17314,17319
12,19,17333,17334
8,0,17385,17387
5,6,17403,17429
1,2,17555,17567
8,15,17605,17605
2,26,17642,17708
6,2,17734,17738
1,4,17813,17880
8,4,17828,17849
6,4,17828,17829
14,4,17833,17880
6,4,17833,17844
10,4,17843,17848
5,4,17844,17870
5,4,17858,17859
5,4,17871,17880
10,6,17945,17969
6,20,17954,17998
12,21,18022,18232
6,21,18058,18078
3,18,18178,18193
0,24,18226,18297
3,24,18245,18246
2,24,18269,18295
10,24,18278,18293
11,5,18373,18409
12,5,18387,18409
14,5,18387,18409
5,5,18389,18401
6,18,18454,18509
4,7,18505,18527
4,20,18543,18547
5,8,18592,18619
4,8,18615,18619
7,3,18624,18778
1,3,18660,18713
13,3,18666,18685
6,23,18679,18783
13,3,18691,18723
14,3,18710,18713
9,3,18722,18778
3,3,18727,18768
13,3,18734,18778
13,3,18741,18778
5,7,18798,18806
12,7,18805,18806
9,6,18838,18840
2,21,18869,18890
3,21,18887,18890
0,4,18949,18992
10,4,18964,18964
14,4,18964,18980
2,4,18972,18986
14,4,18980,18992
0,6,19102,19199
14,6,19107,19126
12,6,19120,19169
14,6,19127,19199
2,6,19153,19171
10,6,19168,19181
2,6,19173,19199
5,6,19180,19199
12,6,19185,19199
12,6,19193,19199
7,10,19206,19246
3,10,19213,19221
11,9,19222,19258
1,10,19222,19239
14,10,19230,19230
14,10,19233,19233
8,9,19253,19258
4,9,19256,19258
11,20,19341,19343
11,14,19395,19418
8,14,19398,19406
3,14,19404,19405
10,2,19440,19465
6,2,19446,19465
9,2,19452,19465
12,23,19463,19531
10,7,19573,19590
5,1,19588,19616
11,5,19857,19858
10,22,19861,19875
3,13,19884,19897
7,17,20070,20098
13,20,20120,20154
4,18,20238,20270
2,0,20245,20263
11,7,20304,20326
12,14,20388,20455
12,18,20526,20550
7,0,20567,20614
7,24,20899,20993
1,24,20902,20956
1,24,20929,21075
8,24,20932,20941
5,24,20941,20956
5,24,20949,20951
14,24,20951,20978
5,24,20953,20978
4,24,20955,20957
12,24,20961,20978
1,24,20975,20977
3,24,20982,20989
14,24,20983,20996
8,24,21056,21067
9,1,21144,21162
1,5,21153,21180
8,5,21161,21167
14,5,21163,21180
6,5,21166,21167
5,5,21167,21169
4,8,21337,21343
9,18,21355,21404
3,18,21380,21404
4,18,21391,21396
1,19,21408,21468
13,19,21413,21451
12,19,21419,21451
14,15,21458,21484
5,15,21459,21465
2,15,21475,21482
5,15,21477,21484
5,15,21572,21582
9,1,21601,21660
4,1,21610,21637
6,1,21633,21637
13,1,21652,21660
9,7,21660,21737
13,7,21661,21704
12,7,21665,21704
4,7,21699,21705
4,7,21724,21727
3,7,21736,21737
8,22,21875,21875
3,13,21899,21994
7,21,21921,22039
13,21,21925,22024
1,21,21935,22039
5,21,21945,22039
12,21,21949,21967
12,21,21958,21968
3,21,21965,22024
14,21,21973,22034
4,21,21988,22015
8,21,21988,22004
12,21,21992,22024
3,21,22000,22004
4,21,22003,22004
12,21,22012,22024
13,21,22020,22039
13,21,22025,22039
12,21,22037,22039
4,22,22108,22167
12,12,22118,22301
9,0,22142,22150
9,11,22174,22180
4,20,22205,22207
4,5,22257,22306
6,5,22281,22298
2,19,22333,22357
14,26,22334,22342
6,19,22338,22357
1,6,22466,22538
5,6,22468,22482
8,12,22472,22517
5,15,22494,22509
13,6,22501,22538
10,12,22511,22517
12,3,22668,22699
12,0,22692,22695
14,24,22760,22826
2,24,22775,22777
5,24,22799,22824
0,15,22860,22942
4,15,22891,22942
6,15,22892,22942
3,16,22902,22907
0,19,22908,23020
2,15,22912,22936
6,15,22915,22936
3,15,22927,22936
10,23,22944,22993
6,23,22945,22959
3,19,22947,22982
13,23,22958,22958
12,19,22961,23020
12,19,22967,22982
2,19,22973,22988
3,19,22983,22988
14,19,22988,23020
3,19,23006,23020
2,19,23016,23020
5,19,23019,23020
11,15,23033,23069
4,15,23034,23069
14,15,23036,23069
12,15,23036,23069
3,10,23054,23137
5,0,23097,23191
12,10,23127,23137
13,12,23132,23209
6,24,23150,23180
12,0,23155,23191
6,17,23185,23220
1,21,23216,23231
12,9,23255,23389
6,18,23267,23282
2,12,23351,23365
6,12,23355,23365
11,5,23468,23567
14,5,23470,23479
14,5,23533,23566
5,5,23557,23566
5,26,23568,23571
4,16,23576,23588
1,10,23672,23734
13,10,23684,23693
10,15,23691,23699
8,10,23692,23700
12,0,23702,23717
5,10,23729,23734
3,8,23757,23797
7,8,23838,23968
1,8,23887,23968
5,8,23899,23935
13,8,23900,23968
8,8,23900,23906
12,8,23924,23935
4,8,23927,23935
13,21,23928,23954
11,22,24096,24114
14,22,24105,24114
6,3,24158,24184
13,1,24211,24271
3,1,24238,24249
3,1,24251,24271
12,1,24259,24271
4,1,24260,24271
14,15,24536,24593
12,15,24545,24593
9,9,24558,24592
12,19,24596,24599
4,7,24603,24701
0,10,24638,24646
12,10,24639,24640
2,10,24642,24646
6,7,24690,24701
8,19,24694,24695
3,4,24732,24769
12,4,24750,24769
4,26,24779,24794
10,17,24785,24789
7,12,24916,24946
0,1,24994,24995
14,9,25011,25021
5,9,25015,25021
4,4,25033,25118
6,4,25067,25118
4,23,25194,25223
5,10,25196,25304
12,10,25197,25274
6,23,25200,25223
8,26,25213,25241
4,10,25219,25304
10,26,25222,25234
6,10,25285,25304
7,26,25318,25341
12,26,25321,25460
5,1,25359,25372
4,1,25368,25372
6,1,25368,25372
1,16,25538,25570
1,17,25552,25569
13,17,25556,25569
9,22,25562,25596
1,13,25619,25629
14,21,25654,25698
5,21,25689,25698
12,21,25691,25698
2,19,25788,25791
9,9,25836,25837
11,19,25906,25909
5,18,26032,26036
8,2,26069,26076
12,3,26189,26234
4,6,26307,26366
6,6,26333,26344
12,23,26390,26391
8,14,26406,26409
14,4,26485,26497
6,3,26527,26535
12,15,26549,26648
12,19,26557,26594
10,10,26571,26601
2,17,26669,26674
14,7,26788,26788
2,3,26809,26811
7,17,26869,26953
9,17,26880,26914
4,17,26882,26914
6,17,26905,26914
13,17,26911,26947
3,17,26915,26915
14,19,27025,27073
3,19,27040,27045
2,19,27040,27046
12,19,27052,27073
8,24,27059,27076
4,24,27063,27076
10,4,27102,27117
9,4,27115,27117
1,23,27137,27160
13,23,27148,27160
12,21,27166,27240
12,25,27197,27267
8,15,27228,27279
3,19,27368,27386
9,13,27452,27462
0,16,27453,27475
7,1,27487,27507
14,1,27491,27507
1,1,27491,27507
12,1,27498,27507
7,14,27543,27590
13,14,27551,27561
8,16,27593,27610
4,16,27600,27610
3,16,27606,27610
14,17,27717,27776
12,17,27752,27776
0,17,27766,27780
7,0,27790,27818
3,0,27793,27818
1,0,27809,27814
13,0,27817,27818
9,16,27852,27855
14,20,27959,27966
10,10,27969,27993
13,10,27988,27993
0,0,28170,28196
13,2,28280,28400
4,16,28349,28349
13,19,28366,28376
1,7,28434,28471
14,7,28437,28471
5,19,28467,28682
12,19,28486,28574
4,19,28492,28510
6,19,28503,28510
8,15,28532,28540
2,20,28550,28559
12,19,28600,28610
12,19,28616,28682
9,2,28662,28951
4,2,28666,28701
4,19,28672,28682
6,19,28681,28682
6,2,28681,28713
12,2,28711,28730
3,2,28711,28730
13,2,28714,28745
4,2,28739,28797
6,2,28747,28797
3,2,28756,28783
3,2,28788,28809
13,2,28801,28848
12,2,28828,28848
3,2,28856,28867
4,2,28875,28885
6,2,28884,28885
4,2,28950,28951
0,19,28971,28973
6,7,28975,29016
4,1,29010,29023
13,22,29013,29212
12,22,29028,29048
3,22,29030,29045
5,24,29032,29035
4,22,29033,29045
3,22,29049,29087
4,22,29065,29083
12,22,29147,29183
10,6,29158,29176
4,6,29162,29176
13,6,29163,29176
12,22,29185,29203
7,18,29188,29276
1,18,29193,29206
13,18,29200,29219
3,18,29207,29276
3,18,29208,29218
12,18,29214,29219
3,3,29221,29223
1,18,29258,29268
4,18,29273,29276
14,14,29273,29354
5,14,29344,29354
1,16,29383,29396
13,16,29386,29396
6,26,29447,29567
8,0,29512,29520
7,6,29516,29640
1,19,29526,29586
4,15,29542,29617
1,6,29544,29605
8,19,29545,29550
4,19,29549,29550
6,15,29551,29590
13,6,29559,29605
6,15,29594,29597
1,6,29606,29640
14,6,29616,29640
9,8,29624,29650
5,6,29627,29640
12,6,29629,29640
5,6,29630,29637
13,6,29636,29640
4,8,29645,29650
13,8,29647,29650
10,3,29732,29735
1,25,29787,29793
3,17,29844,29866
6,4,29998,30089
11,13,30010,30020
4,17,30046,30055
3,1,30046,30050
11,4,30055,30088
8,4,30056,30069
3,7,30196,30235
1,19,30465,30486
7,19,30465,30496
9,19,30481,30496
10,24,30628,30632
7,12,30719,30752
13,12,30729,30752
12,12,30736,30752
12,13,30770,30782
6,23,30806,30814
3,26,30991,31040
4,26,31009,31012
12,26,31017,31040
9,25,31055,31072
2,19,31058,31070
4,25,31070,31072
5,21,31111,31164
0,8,31125,31179
4,21,31126,31131
4,8,31130,31158
2,8,31130,31140
2,8,31145,31149
4,8,31168,31170
12,8,31173,31179
12,26,31239,31452
6,9,31369,31369
13,25,31415,31457
9,21,31668,31695
3,21,31675,31695
4,21,31678,31689
6,21,31679,31693
13,8,31765,31855
12,8,31819,31855
2,7,31875,31889
8,20,31943,31947
9,12,32114,32158
4,4,32170,32178
11,12,32176,32206
7,12,32180,32206
1,10,32187,32191
9,4,32245,32262
4,9,32282,32499
6,9,32362,32381
4,11,32390,32410
14,15,32413,32495
5,15,32419,32443
12,15,32423,32428
9,15,32483,32495
3,15,32493,32495
0,8,32887,32981
14,8,32904,32913
12,8,32920,32981
9,7,32940,32940
4,8,32962,32981
9,11,33011,33051
13,11,33021,33043
6,5,33089,33093
5,13,33105,33133
5,0,33489,33503
12,0,33500,33503
14,16,33500,33514
2,8,33502,33541
6,8,33532,33533
0,16,33615,33644
14,16,33641,33644
9,7,33669,33733
12,13,33812,33813
13,25,33827,33866
13,18,33848,33858
9,23,33880,33946
9,21,33946,33950
2,7,33955,33959
4,3,34114,34124
14,24,34190,34206
12,24,34196,34206
12,15,34221,34324
8,2,34232,34234
7,11,34395,34429
3,11,34406,34426
12,17,34674,34688
6,17,34732,34852
13,25,34788,34794
2,20,34820,34829
0,7,34824,34826
11,10,35021,35056
8,10,35042,35045
13,10,35043,35071
1,12,35153,35159
9,20,35167,35176
13,20,35171,35176
13,15,35174,35234
12,15,35218,35234
6,7,35268,35330
1,22,35294,35530
13,22,35296,35317
14,26,35300,35310
5,22,35305,35314
14,22,35337,35339
8,22,35347,35347
3,20,35347,35436
13,22,35379,35485
4,20,35385,35388
5,8,35403,35485
3,22,35411,35451
12,22,35415,35437
4,20,35415,35436
8,22,35421,35438
10,22,35422,35428
6,25,35437,35465
4,22,35450,35451
12,8,35471,35485
12,22,35478,35485
8,0,35702,35706
4,8,35703,35717
11,19,35718,35735
12,13,35863,35894
0,18,35885,36061
14,18,35922,35950
5,18,35926,35950
12,18,35934,35950
14,18,35963,36024
2,18,35965,36051
14,20,35966,36001
12,18,35970,36044
12,20,35971,35990
6,18,35987,36037
12,18,35989,36024
3,18,35991,35996
4,18,35992,35996
3,18,36011,36029
6,18,36042,36051
5,11,36094,36118
4,11,36096,36100
4,11,36101,36118
4,18,36106,36114
3,9,36161,36170
4,9,36164,36170
13,11,36167,36171
12,11,36168,36171
12,9,36169,36170
4,20,36288,36306
9,21,36288,36322
13,21,36302,36322
10,19,36359,36377
4,19,36376,36377
11,18,36513,36513
14,13,36553,36572
5,13,36569,36572
12,13,36570,36572
7,23,36586,36630
13,23,36624,36630
1,23,36629,36630
13,13,36764,36767
8,13,36800,36804
2,16,36805,36825
12,1,36836,36860
7,15,36851,36855
2,21,37050,37093
3,21,37070,37082
7,11,37128,37131
13,0,37146,37157
11,18,37152,37166
4,5,37170,37194
0,5,37217,37275
6,10,37225,37260
2,5,37244,37248
13,14,37262,37325
7,17,37274,37305
13,17,37289,37305
5,2,37300,37317
4,2,37303,37317
7,13,37355,37360
14,22,37429,37513
5,22,37433,37464
4,22,37452,37464
12,22,37487,37513
5,15,37544,37591
13,24,37592,37600
7,3,37597,37598
8,5,37606,37618
0,20,37684,37749
3,10,37704,37798
2,20,37717,37737
12,20,37727,37736
12,10,37733,37755
3,20,37738,37743
10,14,37773,37784
9,14,37777,37784
4,14,37777,37784
8,17,37865,37888
6,17,37865,37888
1,17,37865,37915
5,17,37888,37915
4,17,37894,37915
6,17,37913,37915
7,26,37966,37980
6,7,38024,38062
12,23,38067,38121
14,16,38082,38148
12,16,38097,38121
5,16,38100,38107
5,16,38120,38148
7,20,38272,38302
3,20,38276,38302
9,20,38286,38301
12,20,38301,38302
6,9,38446,38470
10,23,38541,38561
4,0,38562,38605
8,10,38572,38572
6,0,38573,38590
6,0,38603,38605
10,14,38627,38652
6,14,38631,38634
4,14,38650,38652
13,12,38671,38714
1,21,38874,38893
5,21,38877,38893
12,21,38878,38893
1,19,38939,39033
5,19,38971,38984
14,19,38973,38981
12,19,38983,38984
8,19,39006,39025
5,19,39021,39033
14,19,39025,39033
8,19,39026,39026
1,15,39069,39124
14,15,39076,39120
8,15,39109,39124
4,22,39179,39230
12,5,39227,39231
11,13,39343,39366
3,5,39344,39356
7,13,39347,39366
0,9,39373,39381
11,10,39465,39491
14,10,39473,39491
0,24,39543,39586
3,24,39572,39574
3,21,39580,39593
5,16,39592,39617
8,9,39705,39710
10,14,39737,39764
13,14,39745,39764
11,22,39801,39814
14,22,39807,39814
4,22,39810,39814
12,14,39820,39827
13,8,39856,39923
14,6,39927,39957
2,6,39928,39936
12,6,39941,39957
13,7,39991,39996
0,10,40048,40079
4,10,40055,40067
2,10,40059,40079
12,10,40065,40079
3,10,40071,40079
10,9,40138,40140
10,10,40160,40179
9,25,40226,40265
4,25,40226,40265
13,25,40255,40265
6,25,40263,40265
1,20,40288,40306
9,18,40354,40439
4,18,40400,40439
6,18,40411,40419
6,18,40437,40439
1,6,40482,40548
5,6,40487,40526
4,6,40494,40526
12,6,40496,40526
13,1,40504,40531
0,16,40540,40558
3,20,40541,40603
14,6,40545,40548
12,16,40550,40558
12,20,40563,40603
12,9,40606,40764
8,10,40641,40642
7,14,40645,40656
3,14,40652,40656
13,14,40654,40656
5,16,40765,40789
14,15,40847,40850
4,5,40872,40907
8,20,40917,40918
6,15,40997,41095
13,8,41016,41180
3,8,41021,41177
0,1,41041,41081
12,8,41049,41055
12,8,41058,41119
2,1,41058,41058
2,1,41061,41081
4,1,41064,41081
12,1,41065,41078
3,1,41073,41078
12,8,41080,41134
6,16,41098,41173
12,8,41104,41180
4,2,41118,41157
0,8,41120,41205
4,8,41126,41177
6,8,41138,41157
2,8,41139,41147
3,8,41141,41147
6,2,41153,41157
2,8,41163,41205
4,8,41183,41205
14,8,41186,41194
12,7,41188,41191
6,13,41195,41251
12,8,41196,41205
2,20,41301,41301
5,21,41315,41323
9,1,41362,41377
13,3,41409,41522
12,3,41413,41423
12,3,41469,41481
3,3,41469,41481
13,16,41516,41526
12,3,41518,41522
5,13,41532,41533
6,12,41753,41762
6,16,41763,41791
8,23,42016,42032
4,22,42112,42125
10,4,42331,42360
7,23,42336,42362
1,23,42342,42347
13,23,42343,42362
12,23,42343,42351
14,23,42345,42347
9,23,42353,42361
3,23,42361,42362
14,17,42370,42380
12,17,42373,42380
10,26,42406,42413
6,26,42412,42413
0,21,42473,42475
3,21,42473,42475
1,10,42527,42602
10,15,42576,42580
8,4,42577,42579
8,10,42591,42602
3,21,42639,42642
1,10,42666,42668
10,23,42685,42686
6,3,42702,42762
5,1,42715,42767
12,23,42723,42729
12,1,42735,42749
2,22,42736,42742
5,18,42785,42843
13,11,42799,42844
14,4,42811,42836
7,1,42845,42850
11,12,42910,42913
3,26,42947,42948
7,15,43123,43177
9,15,43134,43158
10,12,43140,43149
1,15,43144,43149
5,15,43147,43149
13,15,43148,43149
13,2,43218,43291
1,4,43286,43286
12,9,43468,43481
0,0,43564,43564
2,2,43703,43728
11,17,43775,43896
8,9,43794,43811
6,9,43795,43811
14,17,43871,43887
