alarm_id,device_id,start_timestamp,end_timestamp
6,15,23271,23308
5,15,23296,23352
3,15,23308,23338
5,16,23323,23332
13,22,23396,23404
7,22,23582,23635
15,10,23590,23637
7,10,23609,23690
1,22,23621,23622
3,20,23791,23876
11,9,23798,23807
1,9,23801,23802
1,20,23821,23835
5,17,23830,23847
2,20,23835,23917
1,20,23838,23840
9,4,23936,23962
7,10,24013,24037
7,10,24055,24097
1,10,24092,24093
13,9,24156,24161
5,3,24183,24200
4,21,24212,24240
5,4,24220,24293
13,8,24221,24227
2,8,24224,24261
13,18,24543,24549
6,18,24546,24672
14,18,24548,24592
2,18,24549,24589
5,18,24553,24609
4,18,24573,24576
12,1,24652,24747
9,7,24681,24816
5,7,24697,24713
4,7,24704,24712
8,3,24734,24742
3,7,24744,24769
3,14,24765,24813
15,6,24803,24805
6,9,24806,24856
11,17,24918,24984
9,10,25078,25101
10,11,25100,25112
8,4,25174,25179
15,12,25217,25217
6,12,25217,25228
13,0,25266,25298
2,0,25267,25278
4,0,25281,25295
16,18,25380,25409
5,18,25381,25412
14,18,25393,25423
6,17,25437,25448
6,16,25528,25595
5,16,25545,25601
3,16,25550,25562
2,2,25718,25742
0,19,25732,25788
1,20,25863,25865
5,14,25911,25928
16,22,25949,25959
4,0,25989,26023
1,0,26031,26036
12,20,26107,26129
9,11,26230,26280
7,5,26261,26339
12,17,26263,26291
5,9,26265,26266
3,11,26279,26394
1,11,26296,26300
1,11,26369,26369
12,17,26371,26381
4,8,26375,26443
2,11,26382,26389
3,21,26387,26392
7,12,26387,26388
7,19,26397,26477
10,14,26471,26481
1,11,26476,26476
15,12,26652,26661
13,3,26680,26739
2,3,26707,26739
4,3,26718,26848
3,6,26727,26856
1,6,26744,26756
14,10,26778,26874
2,6,26784,26850
1,6,26784,26813
11,18,26785,26885
1,18,26811,26819
1,18,26825,26833
4,10,26831,26853
1,17,26835,26836
15,7,26855,26861
4,10,26863,26903
15,15,26912,26958
10,7,26973,27037
5,7,27033,27069
15,12,27161,27172
3,13,27161,27177
1,13,27172,27178
9,13,27254,27270
3,13,27266,27345
1,13,27280,27284
1,13,27295,27297
1,13,27331,27332
5,16,27331,27333
6,11,27336,27340
11,17,27495,27516
1,17,27505,27509
6,17,27506,27579
5,17,27508,27576
0,11,27740,27750
9,11,27879,27898
7,17,27881,27938
2,17,28103,28173
11,9,28162,28163
9,6,28171,28320
3,6,28193,28234
1,6,28201,28222
3,6,28243,28245
13,10,28446,28462
4,10,28462,28487
6,15,28469,28536
15,19,28521,28535
5,1,28663,28769
4,1,28670,28753
11,14,28687,28733
6,14,28716,28752
10,18,28730,28757
5,18,28733,28750
4,1,28759,28778
13,0,28803,28808
16,21,28814,28834
7,6,28828,28835
5,21,28831,28846
10,16,28861,28869
2,5,28902,28903
9,17,28959,29060
5,17,28969,28970
3,17,28981,29015
2,20,29007,29198
2,17,29059,29109
2,0,29247,29253
11,12,29463,29471
5,18,29469,29504
6,18,29596,29663
5,18,29600,29652
4,18,29614,29624
7,15,29662,29690
1,11,29690,29692
11,0,29744,29760
2,19,29746,29910
1,0,29754,29763
10,1,29795,29839
8,14,29800,29804
4,8,29817,29866
13,16,29901,29934
14,8,30083,30087
5,13,30124,30203
7,13,30155,30224
2,16,30156,30157
8,6,30292,30316
15,0,30356,30358
4,17,30359,30367
5,0,30408,30420
16,21,30438,30441
14,21,30439,30485
7,14,30456,30471
1,14,30460,30465
1,9,30480,30496
15,9,30578,30652
7,9,30684,30737
4,1,30766,30950
7,7,30802,30876
3,4,30870,30910
8,14,31077,31086
7,14,31078,31157
8,22,31137,31147
7,22,31139,31168
14,1,31140,31183
1,22,31149,31150
4,12,31240,31353
9,19,31281,31301
5,19,31282,31283
3,19,31301,31320
11,14,31425,31446
7,8,31531,31533
15,1,31556,31589
11,1,31620,31626
7,22,31660,31726
8,18,31795,31810
2,20,31925,31958
2,8,32058,32243
9,9,32095,32102
0,18,32152,32154
13,20,32321,32353
14,20,32325,32416
13,5,32336,32359
7,20,32344,32399
1,20,32376,32384
1,20,32387,32390
1,17,32427,32440
9,7,32445,32502
3,7,32498,32545
4,1,32515,32584
1,7,32533,32534
13,12,32588,32619
4,12,32595,32630
2,12,32596,32599
3,1,32604,32635
13,11,32633,32726
1,1,32633,32667
9,0,32640,32706
7,11,32648,32659
2,11,32659,32676
3,11,32665,32675
0,0,32666,32695
1,0,32672,32673
0,0,32696,32721
1,0,32699,32702
5,0,32704,32738
8,7,32723,32730
15,20,32733,32776
0,20,32758,32784
7,20,32763,32823
5,16,32913,32965
4,5,32995,32999
14,11,32996,33042
4,10,33093,33138
5,1,33094,33115
10,2,33099,33141
7,18,33105,33113
3,18,33151,33159
9,13,33159,33227
14,8,33164,33204
4,8,33173,33234
3,13,33180,33197
8,4,33250,33301
11,4,33251,33296
7,4,33264,33295
9,4,33274,33335
0,4,33293,33361
14,4,33300,33301
3,4,33305,33320
5,4,33315,33327
1,4,33315,33316
3,4,33330,33373
2,4,33338,33379
15,11,33397,33407
0,3,33408,33425
2,22,33429,33500
2,6,33444,33526
10,21,33610,33615
10,14,33615,33689
5,14,33634,33714
4,14,33647,33686
10,18,33657,33679
13,9,33821,33823
3,9,33822,33830
10,1,33858,33874
5,1,33859,33901
2,14,33897,33905
11,18,33939,33956
7,16,34021,34034
11,8,34159,34222
1,8,34176,34182
1,8,34184,34188
3,0,34184,34203
11,16,34292,34367
6,16,34302,34328
5,16,34309,34333
10,18,34337,34346
6,16,34345,34359
0,6,34423,34440
8,6,34588,34603
9,8,34593,34717
7,6,34594,34759
14,6,34594,34730
4,6,34604,34640
3,15,34606,34751
6,15,34606,34659
0,8,34607,34623
3,8,34617,34642
1,15,34619,34625
1,6,34620,34625
5,15,34622,34623
1,15,34636,34636
5,8,34637,34663
4,8,34649,34657
1,15,34666,34672
4,6,34666,34680
1,5,34686,34693
3,0,34689,34711
7,6,34706,34722
1,6,34713,34716
7,19,34788,34789
12,22,34830,34863
8,4,34942,34951
2,12,34946,34996
6,18,34948,35001
7,4,34950,34993
4,5,34971,34999
16,3,35061,35100
5,3,35088,35282
4,3,35092,35132
3,12,35098,35128
1,12,35104,35119
8,2,35129,35139
4,3,35144,35181
6,6,35328,35356
1,6,35334,35340
8,22,35358,35366
7,22,35360,35370
14,22,35437,35463
9,3,35528,35549
3,3,35546,35577
1,3,35573,35573
6,16,35579,35590
16,1,36108,36154
14,1,36109,36231
4,1,36113,36136
4,1,36152,36234
8,14,36278,36289
7,6,36368,36406
10,18,36381,36388
6,14,36387,36402
4,19,36465,36471
1,2,36520,36538
3,16,36630,36676
1,16,36647,36652
2,4,36715,36779
8,6,36793,36807
5,12,36876,36878
15,17,36939,36977
0,17,36941,36993
1,17,36987,36998
9,19,37058,37105
3,19,37073,37115
1,19,37074,37099
12,1,37087,37119
4,1,37107,37114
3,15,37184,37226
1,15,37215,37241
2,15,37215,37237
4,7,37281,37290
14,16,37290,37316
4,16,37310,37386
8,7,37404,37417
11,9,37411,37427
14,7,37413,37432
3,2,37595,37609
13,1,37612,37615
10,22,37614,37650
14,16,37664,37668
8,2,37693,37704
0,8,37757,37766
1,8,37762,37775
13,14,37774,37779
11,12,37774,37858
2,14,37778,37814
7,6,37799,37814
6,12,37818,37920
1,12,37820,37821
2,17,37888,38017
3,12,37918,37924
1,12,37919,37923
3,20,37967,38017
2,20,37971,37979
1,20,37980,37982
14,3,37984,38012
1,20,37987,37994
4,3,37994,38045
0,3,38074,38156
0,22,38075,38078
4,3,38088,38129
1,3,38126,38131
5,11,38170,38183
14,20,38193,38260
4,20,38197,38234
11,20,38208,38294
6,20,38224,38295
4,20,38245,38338
2,2,38259,38287
14,9,38267,38332
1,20,38269,38271
1,20,38279,38281
3,20,38287,38298
13,8,38305,38313
14,8,38305,38344
4,8,38318,38342
6,10,38329,38330
14,7,38368,38430
4,7,38399,38416
14,0,38419,38447
4,0,38421,38479
13,7,38428,38443
4,3,38487,38524
7,0,38530,38584
4,9,38591,38658
0,20,38616,38647
2,0,38654,38735
9,18,38660,38852
5,18,38689,38724
15,21,38702,38706
0,21,38704,38755
13,0,38710,38726
2,0,38719,38852
11,9,38722,38810
3,0,38723,38796
1,9,38742,38751
4,21,38745,38860
1,0,38748,38749
0,18,38761,38909
3,18,38767,38792
1,0,38770,38786
2,18,38771,38867
4,18,38777,38827
3,18,38799,38805
3,18,38821,38872
0,7,38870,38980
1,7,38877,38880
1,18,38882,38911
4,7,38892,38898
4,12,38994,39014
16,1,39037,39053
12,22,39060,39066
10,10,39214,39259
12,16,39552,39587
4,16,39560,39652
8,19,39628,39647
7,19,39630,39691
14,19,39638,39652
0,20,39739,39742
14,5,39742,39747
2,7,39816,39817
15,20,39870,39875
16,1,39966,39978
5,1,39977,39993
2,1,39978,39992
16,5,39989,40018
15,0,40061,40076
8,12,40118,40118
2,15,40201,40240
1,3,40326,40339
5,10,40331,40384
11,14,40347,40412
1,14,40369,40373
1,14,40384,40401
15,0,40386,40398
6,14,40392,40425
5,14,40418,40492
2,0,40440,40442
4,17,40529,40551
3,16,40532,40563
11,4,40541,40715
2,16,40548,40721
6,4,40552,40581
3,4,40559,40569
1,4,40571,40575
3,4,40578,40636
1,4,40609,40611
1,4,40647,40666
6,4,40677,40692
13,6,40712,40724
2,4,40852,40882
3,5,40870,40892
1,5,40890,40910
10,7,40892,40901
5,20,40959,40970
11,20,40972,41016
7,7,41002,41055
16,12,41036,41089
10,6,41066,41084
5,12,41071,41080
13,1,41228,41231
16,13,41337,41338
14,5,41374,41462
4,5,41379,41398
4,5,41398,41420
10,4,41414,41429
11,20,41415,41421
4,5,41423,41440
12,16,41441,41456
15,10,41458,41529
2,6,41469,41527
0,10,41473,41530
6,3,41477,41497
7,10,41493,41548
2,10,41499,41507
1,10,41506,41510
2,10,41528,41529
4,2,41546,41562
2,9,41593,41596
16,21,41609,41632
2,21,41615,41616
14,21,41627,41635
10,8,41630,41658
1,4,41721,41724
6,2,41766,41835
5,2,41769,41838
4,2,41803,41807
1,2,41815,41818
4,8,41815,41861
15,1,41894,41908
2,1,41898,41933
5,20,41905,41914
7,17,42002,42006
5,16,42058,42060
2,14,42091,42135
1,20,42194,42206
5,21,42209,42227
4,2,42251,42255
7,5,42270,42278
5,12,42303,42306
2,6,42347,42355
1,5,42403,42412
1,15,42407,42417
2,1,42471,42568
6,3,42550,42584
3,3,42567,42632
7,11,42569,42673
13,10,42677,42784
14,10,42680,42710
6,10,42682,42697
0,3,42684,42735
7,10,42684,42739
5,10,42695,42703
3,10,42699,42816
4,3,42722,42731
7,10,42740,42754
2,10,42742,42788
1,10,42762,42778
14,10,42762,42860
7,10,42762,42866
7,17,42779,42794
1,17,42793,42811
1,10,42799,42819
3,18,42812,42824
2,21,43028,43083
2,18,43113,43137
13,9,43197,43286
6,9,43199,43234
2,9,43204,43213
4,9,43211,43212
7,9,43217,43225
3,3,43243,43250
3,9,43258,43309
7,9,43274,43279
7,14,43281,43282
7,1,43371,43379
6,11,43457,43484
7,5,43467,43499
8,11,43539,43546
10,11,43656,43661
7,8,43690,43709
7,13,43799,43934
1,13,43824,43838
12,15,43866,43983
4,15,43870,43896
14,19,43913,43955
4,15,43930,43988
1,10,43989,43997
3,15,44023,44106
1,15,44034,44039
11,15,44057,44076
6,15,44063,44083
3,15,44066,44092
9,3,44076,44202
15,21,44090,44102
1,15,44092,44098
3,3,44096,44152
2,11,44114,44159
1,3,44125,44147
3,3,44178,44199
5,10,44222,44329
9,14,44304,44363
7,12,44306,44351
6,11,44322,44323
1,12,44326,44329
3,14,44357,44395
13,8,44371,44382
3,8,44418,44514
1,8,44432,44433
14,11,44467,44577
13,19,44469,44530
3,19,44472,44496
2,8,44473,44476
2,19,44478,44480
1,8,44483,44499
2,19,44483,44488
4,11,44485,44504
2,19,44506,44588
1,8,44514,44516
7,19,44553,44582
11,1,44569,44644
1,1,44600,44648
12,8,44718,44723
13,5,44908,44944
2,5,44921,44926
4,5,44924,44955
14,5,44937,45004
12,6,44947,44989
15,10,44955,45007
7,10,44975,44992
8,22,45194,45205
7,22,45204,45207
14,22,45205,45207
11,16,45209,45217
6,2,45299,45302
8,3,45305,45319
11,3,45314,45379
14,3,45318,45348
8,22,45321,45324
4,3,45324,45337
6,3,45352,45388
6,0,45512,45516
15,12,45544,45601
2,12,45546,45554
0,12,45567,45601
4,12,45569,45631
7,12,45572,45606
1,12,45593,45606
4,18,45650,45726
14,3,45658,45678
10,6,45762,45789
5,6,45782,45895
8,11,45827,45831
7,0,45848,45887
1,0,45850,45865
1,0,45866,45884
1,0,45884,45914
1,3,45977,45985
6,4,46222,46281
8,19,46277,46311
9,19,46279,46297
0,19,46289,46319
3,9,46386,46406
1,9,46400,46418
16,7,46445,46469
7,12,46509,46570
2,10,46538,46621
3,20,46603,46659
6,3,46607,46634
1,3,46610,46614
5,3,46622,46655
15,3,46626,46646
0,3,46629,46674
4,3,46648,46683
3,22,46742,46875
15,1,46755,46763
2,1,46756,46793
15,6,46777,46787
1,22,46805,46805
1,22,46807,46826
2,22,46808,46810
3,10,46831,46846
2,22,46835,46836
1,22,46857,46865
8,22,46928,46931
4,20,46981,46991
15,5,47029,47074
7,5,47035,47075
2,5,47042,47049
6,5,47064,47069
4,15,47092,47095
15,11,47123,47144
7,11,47131,47167
4,14,47136,47191
0,0,47148,47156
8,10,47268,47303
9,10,47294,47336
3,10,47301,47337
14,10,47303,47367
1,10,47312,47327
10,19,47331,47336
1,10,47332,47345
6,10,47363,47370
0,6,47394,47533
1,6,47421,47446
4,6,47531,47546
0,4,47659,47692
1,17,47723,47724
9,13,47723,47768
11,7,47755,47866
6,7,47777,47797
7,21,47780,47829
13,3,47804,47804
15,16,47815,47822
6,7,47825,47839
1,7,47865,47884
16,8,47876,47917
14,18,47880,47920
14,8,47880,47941
11,2,47892,47953
1,6,47923,47949
4,6,47965,47999
15,20,48044,48045
9,12,48048,48120
3,12,48076,48097
1,12,48092,48096
9,6,48092,48100
2,6,48102,48183
7,14,48105,48115
3,12,48105,48129
0,12,48111,48167
14,21,48195,48285
0,12,48206,48398
3,0,48238,48253
6,4,48251,48271
1,12,48254,48264
1,4,48260,48261
6,1,48261,48376
5,1,48285,48293
9,3,48305,48368
3,1,48328,48330
1,1,48329,48353
0,3,48331,48390
1,12,48337,48364
5,1,48346,48371
3,3,48356,48382
1,3,48356,48398
4,3,48363,48383
5,1,48374,48389
1,3,48374,48382
2,3,48409,48454
9,2,48409,48412
4,9,48423,48455
7,19,48468,48607
11,14,48553,48616
1,14,48582,48586
7,3,48662,48676
5,21,48704,48719
3,9,48738,48813
4,8,48772,48796
1,9,48790,48800
5,18,49024,49069
2,12,49029,49043
5,20,49414,49449
4,20,49438,49466
9,9,49505,49565
7,13,49624,49666
4,2,49648,49697
1,14,49662,49698
7,9,49663,49700
15,17,49785,49801
6,17,49795,49954
5,17,49803,49823
16,12,49817,49836
5,12,49830,49886
10,11,49847,49849
5,17,49864,49930
14,19,49876,50053
4,19,49881,49918
4,12,49883,49905
7,10,49898,49950
9,21,49912,49916
4,19,49941,49947
4,19,49961,49968
4,19,50022,50053
10,13,50094,50131
11,17,50112,50117
2,22,50112,50125
8,18,50216,50270
14,9,50247,50248
11,18,50248,50351
7,18,50266,50408
1,18,50274,50287
14,12,50313,50368
1,18,50346,50347
4,12,50362,50401
13,11,50369,50377
2,7,50378,50445
8,12,50399,50403
1,3,50419,50423
5,22,50512,50513
14,20,50602,50612
4,20,50610,50612
13,0,50614,50629
2,0,50620,50640
7,22,50620,50634
10,0,50628,50647
15,20,50733,50736
4,6,50938,50982
2,9,50986,51056
7,9,51044,51061
14,20,51139,51175
7,18,51183,51324
7,11,51245,51251
1,21,51284,51287
11,5,51484,51509
1,5,51494,51504
10,9,51590,51594
8,4,51621,51642
8,10,51625,51649
7,10,51625,51692
14,4,51626,51640
1,10,51682,51696
6,9,51747,51766
3,9,51766,51819
11,9,51791,51844
2,2,51822,51898
1,9,51837,51850
1,18,51951,51969
2,18,51951,51962
10,15,51987,51989
4,7,52054,52086
11,11,52134,52236
1,11,52196,52228
6,11,52199,52260
10,17,52201,52230
0,3,52211,52298
3,11,52243,52282
1,11,52268,52282
4,3,52270,52330
